halo_idx,r_scaled,m_scaled
17,0.0011003054494530783,3.710793975937777e-06
17,0.0013210387147392024,7.833898393646418e-06
17,0.0015860534787928678,1.690472811260543e-05
17,0.001904233092886742,2.8449420482189623e-05
17,0.0022862430053776014,4.8240321687191105e-05
17,0.002744888269804314,8.081284658708937e-05
17,0.0032955427730067214,0.0001381239979932395
17,0.003956664571083289,0.00022470919076512095
17,0.00475041460735845,0.0003393314935774212
17,0.005703399551917563,0.0004972463927756621
17,0.006847563662848714,0.0007380356907698468
17,0.008221259564569927,0.0011087027779218537
17,0.009870533835959136,0.0016005891349544945
17,0.011850670501474531,0.002302753817290276
17,0.014228044163416009,0.0032881757731226414
17,0.017082344892715387,0.004620763120926074
17,0.02050924945706801,0.006391636468331935
17,0.024623628426541026,0.008816021865944617
17,0.029563396659520607,0.012057606559147149
17,0.0354941362381063,0.016221529710591105
17,0.042614646814730386,0.02159517169819078
17,0.05116360941880182,0.02848570380106546
17,0.06142758709559115,0.03694095403046057
17,0.0737506305604739,0.04707265851609601
17,0.0885458108521064,0.059597825116211325
17,0.10630906556152198,0.07533901316213937
17,0.1276358227656924,0.09726485783463039
17,0.1532409599033448,0.12683906120197092
17,0.18398276661879706,0.1639684411043208
17,0.2208917148134356,0.2135091899248572
17,0.26520500028308136,0.27871072625517634
17,0.3184080137842777,0.3553419203418256
17,0.3822841316484654,0.4440245363309954
17,0.4589744949360234,0.540249134921038
17,0.5510497809401385,0.6347057463367669
17,0.6615963728365803,0.7439329670184954
17,0.7943198159043792,0.887917545631066
17,0.9536690281919291,1.0303745140568754
17,1.1449854291964723,1.1433537597587187
17,1.3746819853820282,1.223928703220906
