halo_idx,r_scaled,m_scaled
25,0.0011003054494530783,5.042451639230749e-06
25,0.0013210387147392024,1.4006810108974304e-05
25,0.0015860534787928678,2.5772530600512722e-05
25,0.001904233092886742,5.6027240435897216e-05
25,0.0022862430053776014,8.908331229307657e-05
25,0.002744888269804314,0.00014006810108974302
25,0.0032955427730067214,0.00022410896174358886
25,0.003956664571083289,0.00033168126338051153
25,0.00475041460735845,0.0004863164469835878
25,0.005703399551917563,0.0007569280182889714
25,0.006847563662848714,0.0010914106436912777
25,0.008221259564569927,0.0015782873630792245
25,0.009870533835959136,0.0022354868933922986
25,0.011850670501474531,0.0031308021955579364
25,0.014228044163416009,0.004362841212743316
25,0.017082344892715387,0.0060066804471325405
25,0.02050924945706801,0.008140758035335864
25,0.024623628426541026,0.010935396788278418
25,0.029563396659520607,0.01457548659939866
25,0.0354941362381063,0.0193271568607671
25,0.042614646814730386,0.02558259825543503
25,0.05116360941880182,0.033688619401700634
25,0.06142758709559115,0.04400043300392752
25,0.0737506305604739,0.05687605312850105
25,0.0885458108521064,0.07302422436693534
25,0.10630906556152198,0.09240180574409476
25,0.1276358227656924,0.11681063331239774
25,0.1532409599033448,0.14775223711552635
25,0.18398276661879706,0.18816524591434336
25,0.2208917148134356,0.24034005329786828
25,0.26520500028308136,0.30222494172133857
25,0.3184080137842777,0.36112413850197983
25,0.3822841316484654,0.43140582944957806
25,0.4589744949360234,0.5173745874468231
25,0.5510497809401385,0.6359803335427869
25,0.6615963728365803,0.774133423554431
25,0.7943198159043792,0.9178970814233259
25,0.9536690281919291,1.013608416259969
25,1.1449854291964723,1.0320509029942533
25,1.3746819853820282,1.0395876873776901
