halo_idx,r_scaled,m_scaled
21,0.0011003054494530783,4.650203320043608e-06
21,0.0013210387147392024,1.1883852929000333e-05
21,0.0015860534787928678,2.0667570311304926e-05
21,0.001904233092886742,3.151804472474001e-05
21,0.0022862430053776014,5.373568280939281e-05
21,0.002744888269804314,9.352075565865479e-05
21,0.0032955427730067214,0.00015294002030365644
21,0.003956664571083289,0.00024181057264226766
21,0.00475041460735845,0.0003942339036881415
21,0.005703399551917563,0.0005941926464500167
21,0.006847563662848714,0.000895422483737286
21,0.008221259564569927,0.0013020569296122103
21,0.009870533835959136,0.0018786821412976177
21,0.011850670501474531,0.002703834885976467
21,0.014228044163416009,0.0037754484066176274
21,0.017082344892715387,0.005287281174889582
21,0.02050924945706801,0.007362305234144597
21,0.024623628426541026,0.010097658164845804
21,0.029563396659520607,0.01372119992967534
21,0.0354941362381063,0.018762537017860393
21,0.042614646814730386,0.0252056520624097
21,0.05116360941880182,0.033610636218759635
21,0.06142758709559115,0.04467140316011225
21,0.0737506305604739,0.05956652108346971
21,0.0885458108521064,0.0804821022385103
21,0.10630906556152198,0.10635893364677962
21,0.1276358227656924,0.137300869849092
21,0.1532409599033448,0.17873004791661828
21,0.18398276661879706,0.23542842693013663
21,0.2208917148134356,0.30149076536244945
21,0.26520500028308136,0.37870067453142237
21,0.3184080137842777,0.46603149288184137
21,0.3822841316484654,0.5655034754116364
21,0.4589744949360234,0.6637550379145489
21,0.5510497809401385,0.7666748878615275
21,0.6615963728365803,0.8702741841824901
21,0.7943198159043792,0.9513081105483123
21,0.9536690281919291,1.02405692466559
21,1.1449854291964723,1.1174836428793284
21,1.3746819853820282,1.2341153923493422
