halo_idx,r_scaled,m_scaled
15,0.0011003054494530783,5.607564656203807e-06
15,0.0013210387147392024,1.345815517488914e-05
15,0.0015860534787928678,2.803782328101904e-05
15,0.001904233092886742,5.158959483707503e-05
15,0.0022862430053776014,8.486114513055097e-05
15,0.002744888269804314,0.00014467516813005825
15,0.0032955427730067214,0.00023626539084805378
15,0.003956664571083289,0.00037421148139066745
15,0.00475041460735845,0.0005577657644704054
15,0.005703399551917563,0.0008377701596368489
15,0.006847563662848714,0.001213850829246251
15,0.008221259564569927,0.0017237653753170506
15,0.009870533835959136,0.002410131289236397
15,0.011850670501474531,0.0033047247707227775
15,0.014228044163416009,0.004460256927544509
15,0.017082344892715387,0.005913737686432536
15,0.02050924945706801,0.007787038119248354
15,0.024623628426541026,0.010396798710245606
15,0.029563396659520607,0.013920966177847825
15,0.0354941362381063,0.018729265951720718
15,0.042614646814730386,0.02538469752334714
15,0.05116360941880182,0.034574374481933935
15,0.06142758709559115,0.04671699498847766
15,0.0737506305604739,0.06243798942096691
15,0.0885458108521064,0.08255082849219499
15,0.10630906556152198,0.10840730912195073
15,0.1276358227656924,0.1439331004072206
15,0.1532409599033448,0.19251778826385788
15,0.18398276661879706,0.24235109385060988
15,0.2208917148134356,0.2934775038470825
15,0.26520500028308136,0.348072379502239
15,0.3184080137842777,0.4122924529709475
15,0.3822841316484654,0.48707717825194397
15,0.4589744949360234,0.5814980996083913
15,0.5510497809401385,0.6958744743880491
15,0.6615963728365803,0.8190876233905966
15,0.7943198159043792,0.9333267997549993
15,0.9536690281919291,1.0156230448118027
15,1.1449854291964723,1.0373901154566108
15,1.3746819853820282,1.0411834460277107
