halo_idx,r_scaled,m_scaled
12,0.0011003054494530783,4.9528079856723086e-06
12,0.0013210387147392024,1.1429556890013021e-05
12,0.0015860534787928678,1.8668276253687933e-05
12,0.001904233092886742,3.047881837336805e-05
12,0.0022862430053776014,5.105202077539148e-05
12,0.002744888269804314,8.610266190476475e-05
12,0.0032955427730067214,0.00014363143158449692
12,0.003956664571083289,0.0002304960639485959
12,0.00475041460735845,0.00036574582048041663
12,0.005703399551917563,0.0005699539035819826
12,0.006847563662848714,0.0008758850430046645
12,0.008221259564569927,0.0013182088946481682
12,0.009870533835959136,0.001975789401053584
12,0.011850670501474531,0.0029271095195323345
12,0.014228044163416009,0.004342088662515947
12,0.017082344892715387,0.006236347224420771
12,0.02050924945706801,0.008944009251664855
12,0.024623628426541026,0.01243307198495616
12,0.029563396659520607,0.01698394055332968
12,0.0354941362381063,0.02266290638674748
12,0.042614646814730386,0.029812094221450626
12,0.05116360941880182,0.039187759738328304
12,0.06142758709559115,0.051434910931206924
12,0.0737506305604739,0.0665127823805121
12,0.0885458108521064,0.08404686560548108
12,0.10630906556152198,0.106507849820505
12,0.1276358227656924,0.13694247390723166
12,0.1532409599033448,0.17286861909437995
12,0.18398276661879706,0.21058463289050422
12,0.2208917148134356,0.2543590738087948
12,0.26520500028308136,0.3105978275008742
12,0.3184080137842777,0.38889410204976005
12,0.3822841316484654,0.47784881938381274
12,0.4589744949360234,0.566717053070731
12,0.5510497809401385,0.6655438596759176
12,0.6615963728365803,0.7782678645036709
12,0.7943198159043792,0.9039647973868188
12,0.9536690281919291,1.0259467432954827
12,1.1449854291964723,1.1057620059550513
12,1.3746819853820282,1.1563838944061486
