halo_idx,r_scaled,m_scaled
30,0.0011003054494530783,4.051408065148664e-06
30,0.0013210387147392024,1.2154224195445992e-05
30,0.0015860534787928678,2.5118730003921718e-05
30,0.001904233092886742,4.618605194269477e-05
30,0.0022862430053776014,7.130478194661649e-05
30,0.002744888269804314,0.0001085777361459842
30,0.0032955427730067214,0.00019770871357925482
30,0.003956664571083289,0.00035652390973308246
30,0.00475041460735845,0.0005388372726647724
30,0.005703399551917563,0.0008524162569072789
30,0.006847563662848714,0.001261608471487294
30,0.008221259564569927,0.001862027146742326
30,0.009870533835959136,0.0027063405875193077
30,0.011850670501474531,0.0038763872367342414
30,0.014228044163416009,0.005449143847624953
30,0.017082344892715387,0.007612595754414339
30,0.02050924945706801,0.01057741617649013
30,0.024623628426541026,0.014593982132278516
30,0.029563396659520607,0.019978303450861087
30,0.0354941362381063,0.026640438873191553
30,0.042614646814730386,0.03528857452905789
30,0.05116360941880182,0.046440480369186105
30,0.06142758709559115,0.06040244284330143
30,0.0737506305604739,0.07699944112298945
30,0.0885458108521064,0.09633032956503979
30,0.10630906556152198,0.12143204365508788
30,0.1276358227656924,0.15237183676701518
30,0.1532409599033448,0.1877811432564145
30,0.18398276661879706,0.2321667494549572
30,0.2208917148134356,0.28468353164025323
30,0.26520500028308136,0.342995447921938
30,0.3184080137842777,0.4097351032607449
30,0.3822841316484654,0.4918312157296914
30,0.4589744949360234,0.5856342769436914
30,0.5510497809401385,0.6809938891363216
30,0.6615963728365803,0.7741746540715149
30,0.7943198159043792,0.8955483574504646
30,0.9536690281919291,1.0379926238946395
30,1.1449854291964723,1.1734311955125594
30,1.3746819853820282,1.267085975191375
