halo_idx,r_scaled,m_scaled
24,0.0011003054494530783,5.819703800347934e-06
24,0.0013210387147392024,1.4872576378666943e-05
24,0.0015860534787928678,2.9745152757333886e-05
24,0.001904233092886742,4.7204264158377685e-05
24,0.0022862430053776014,8.858882451640745e-05
24,0.002744888269804314,0.00014419932749750993
24,0.0032955427730067214,0.00021985547690203306
24,0.003956664571083289,0.000322023610285919
24,0.00475041460735845,0.0004920882880071976
24,0.005703399551917563,0.0006944846535081869
24,0.006847563662848714,0.0009764169709472646
24,0.008221259564569927,0.0013669837593261703
24,0.009870533835959136,0.0019114493815364994
24,0.011850670501474531,0.0026156335413785995
24,0.014228044163416009,0.0035842909072587334
24,0.017082344892715387,0.004836173858089133
24,0.02050924945706801,0.006620883023529167
24,0.024623628426541026,0.008972043358869732
24,0.029563396659520607,0.012112743509790833
24,0.0354941362381063,0.016454242544850395
24,0.042614646814730386,0.02223126851732911
24,0.05116360941880182,0.02948067955129585
24,0.06142758709559115,0.03869973700480257
24,0.0737506305604739,0.050740704167722445
24,0.0885458108521064,0.0674794655650343
24,0.10630906556152198,0.08822670961327468
24,0.1276358227656924,0.11302964057660198
24,0.1532409599033448,0.1441217314468386
24,0.18398276661879706,0.18045672880743313
24,0.2208917148134356,0.22166863795271924
24,0.26520500028308136,0.2683174437150415
24,0.3184080137842777,0.31737108041441864
24,0.3822841316484654,0.3711852348224804
24,0.4589744949360234,0.4382922393442924
24,0.5510497809401385,0.5365838033633911
24,0.6615963728365803,0.7058673475079118
24,0.7943198159043792,0.8794917440537365
24,0.9536690281919291,1.0201837300609033
24,1.1449854291964723,1.0692309004227245
24,1.3746819853820282,1.0927722489288876
