halo_id,r_scaled,delta_J
58,0.001100305449453,34.97199480645403
58,0.0013210387147392,12.69880210203453
58,0.0015860534787928,4.158945632406982
58,0.0019042330928867,3.4290290543818833
58,0.0022862430053776,5.1259425748170475
58,0.0027448882698043,2.773816344578766
58,0.0032955427730067,0.39178338235369153
58,0.0039566645710832,0.8027167943700946
58,0.0047504146073584,0.9824298509074555
58,0.0057033995519175,0.033400361311668986
58,0.0068475636628487,0.18378368980286902
58,0.0082212595645699,0.9969312102261667
58,0.0098705338359591,0.1224255569866827
58,0.0118506705014745,0.055455778026250756
58,0.014228044163416,0.09718715930746362
58,0.0170823448927153,0.00961615841402311
58,0.020509249457068,0.0619024405016195
58,0.024623628426541,0.30509390235088485
58,0.0295633966595206,0.04515015756339193
58,0.0354941362381063,0.0009083604163830503
58,0.0426146468147303,0.15379278668258398
58,0.0511636094188018,0.214694079772442
58,0.0614275870955911,0.03829687564516754
58,0.0737506305604739,0.04700165876936803
58,0.0885458108521064,0.10964381154188504
58,0.1063090655615219,0.13741337237247048
58,0.1276358227656924,0.15155919780340354
58,0.1532409599033448,0.1789745448630921
58,0.183982766618797,0.1392188864808299
58,0.2208917148134356,0.19275166924646037
58,0.2652050002830813,0.26900264050263145
58,0.3184080137842777,0.02829188495479375
58,0.3822841316484654,0.3784768744294894
58,0.4589744949360234,0.3399946534855518
58,0.5510497809401385,0.36149213656556317
58,0.6615963728365803,0.6287289881427798
58,0.7943198159043792,1.4910540664232155
58,0.9536690281919292,0.6632476399084017
58,1.1449854291964725,1.474033874377199
58,1.3746819853820282,1.9019322748613672
