halo_id,r_scaled,delta_J
51,0.001100305449453,64.13311437535073
51,0.0013210387147392,38.519679110275035
51,0.0015860534787928,1.084352910483904
51,0.0019042330928867,1.8965449577999947
51,0.0022862430053776,0.8246077430465633
51,0.0027448882698043,2.441578232551136
51,0.0032955427730067,3.603085232760411
51,0.0039566645710832,0.01706257105486681
51,0.0047504146073584,0.9057332538868104
51,0.0057033995519175,2.1954550473904875
51,0.0068475636628487,0.3575601526241621
51,0.0082212595645699,0.43324555456845687
51,0.0098705338359591,0.3524862253342335
51,0.0118506705014745,0.39139762515565607
51,0.014228044163416,0.04956148581690595
51,0.0170823448927153,0.27599404561773705
51,0.020509249457068,0.4827233840761544
51,0.024623628426541,0.14773051284361235
51,0.0295633966595206,0.06627941605940933
51,0.0354941362381063,0.20543325908064397
51,0.0426146468147303,0.38047056125103507
51,0.0511636094188018,0.01927688316734079
51,0.0614275870955911,0.13228990533674498
51,0.0737506305604739,0.047110338212771476
51,0.0885458108521064,0.13208290400118408
51,0.1063090655615219,0.02024606430738645
51,0.1276358227656924,0.03156912294598347
51,0.1532409599033448,0.04062230737858143
51,0.183982766618797,0.2584469491965129
51,0.2208917148134356,0.4675345080868275
51,0.2652050002830813,0.15199510653911433
51,0.3184080137842777,0.08385454680408738
51,0.3822841316484654,0.5171736499567409
51,0.4589744949360234,0.06966265618800174
51,0.5510497809401385,1.0433414794514413
51,0.6615963728365803,0.3362639416887749
51,0.7943198159043792,0.7387551717804142
51,0.9536690281919292,1.4591035565599526
51,1.1449854291964725,3.997888897631805
51,1.3746819853820282,0.8626491557490014
