halo_id,r_scaled,delta_J
7,0.001100305449453,70.09148036599021
7,0.0013210387147392,35.600102033248035
7,0.0015860534787928,11.83822705009382
7,0.0019042330928867,2.5476892178327115
7,0.0022862430053776,2.6037995744683715
7,0.0027448882698043,1.1528140830042355
7,0.0032955427730067,0.23495322626645784
7,0.0039566645710832,0.19494406473214354
7,0.0047504146073584,0.9575124151948042
7,0.0057033995519175,0.7965063608584545
7,0.0068475636628487,0.16038074892246876
7,0.0082212595645699,0.07802611899977259
7,0.0098705338359591,0.4874609133249527
7,0.0118506705014745,0.37246091040510454
7,0.014228044163416,0.3298025611530532
7,0.0170823448927153,0.1927740908376839
7,0.020509249457068,0.16245159204316328
7,0.024623628426541,0.06841061216900106
7,0.0295633966595206,0.03780602963364771
7,0.0354941362381063,0.22478684876925387
7,0.0426146468147303,0.18708480734244085
7,0.0511636094188018,0.1281303366301262
7,0.0614275870955911,0.35471829443156244
7,0.0737506305604739,0.5062763686138017
7,0.0885458108521064,0.3912787036385308
7,0.1063090655615219,0.1108437267866687
7,0.1276358227656924,0.5757478753157482
7,0.1532409599033448,0.274304303455845
7,0.183982766618797,0.025496418770170625
7,0.2208917148134356,0.15205851751037164
7,0.2652050002830813,0.1492511279409634
7,0.3184080137842777,0.06962951131194392
7,0.3822841316484654,0.051640704205012836
7,0.4589744949360234,0.06974878588474402
7,0.5510497809401385,0.37172913275111347
7,0.6615963728365803,0.06466243177956561
7,0.7943198159043792,0.6472432584790798
7,0.9536690281919292,0.3523664993264528
7,1.1449854291964725,4.4861365389124
7,1.3746819853820282,2.9154637265100156
