halo_id,r_scaled,delta_J
33,0.001100305449453,7.029759562168789
33,0.0013210387147392,23.446933188989348
33,0.0015860534787928,8.507574429132035
33,0.0019042330928867,6.704450213326474
33,0.0022862430053776,5.279430773207579
33,0.0027448882698043,2.4777872308638504
33,0.0032955427730067,2.7625575445662665
33,0.0039566645710832,0.4703661595388465
33,0.0047504146073584,1.3615264402714955
33,0.0057033995519175,0.31852734524775395
33,0.0068475636628487,0.7608775570382037
33,0.0082212595645699,0.3651607220536557
33,0.0098705338359591,0.8706641623939279
33,0.0118506705014745,0.2811835863362156
33,0.014228044163416,0.30003318829464615
33,0.0170823448927153,0.2984714913588358
33,0.020509249457068,0.22566530999988313
33,0.024623628426541,0.019012038032476197
33,0.0295633966595206,0.19656722498649215
33,0.0354941362381063,0.17416827696096907
33,0.0426146468147303,0.09452823968716585
33,0.0511636094188018,0.157003794978872
33,0.0614275870955911,0.09023569468080589
33,0.0737506305604739,0.07946903780663403
33,0.0885458108521064,0.15371296807224338
33,0.1063090655615219,0.21811078692047214
33,0.1276358227656924,0.21745861603414487
33,0.1532409599033448,0.3200409499571542
33,0.183982766618797,0.6736715075177997
33,0.2208917148134356,0.5636884259422061
33,0.2652050002830813,0.38326265059407116
33,0.3184080137842777,0.9451787786372516
33,0.3822841316484654,1.4523253542779047
33,0.4589744949360234,0.264933092665658
33,0.5510497809401385,0.49561495086487406
33,0.6615963728365803,1.1280977076461778
33,0.7943198159043792,0.6175593802338576
33,0.9536690281919292,0.9048641441186507
33,1.1449854291964725,2.46687080493509
33,1.3746819853820282,3.4828548110237656
