halo_id,r_scaled,delta_J
45,0.001100305449453,21.40516090131011
45,0.0013210387147392,88.11724753252325
45,0.0015860534787928,7.720592840513349
45,0.0019042330928867,5.708858595125551
45,0.0022862430053776,7.34917883198352
45,0.0027448882698043,2.610583940198479
45,0.0032955427730067,2.673830584291974
45,0.0039566645710832,1.7807024552903183
45,0.0047504146073584,1.9240083886512986
45,0.0057033995519175,0.5099660500769251
45,0.0068475636628487,2.072011353216529
45,0.0082212595645699,0.28356519305933253
45,0.0098705338359591,0.22658269457772406
45,0.0118506705014745,0.17346890414317898
45,0.014228044163416,0.24120172067844126
45,0.0170823448927153,0.23555609910691003
45,0.020509249457068,0.5401614095840046
45,0.024623628426541,0.4181771988834708
45,0.0295633966595206,0.011526185168458155
45,0.0354941362381063,0.11981650602229195
45,0.0426146468147303,0.19683268269697576
45,0.0511636094188018,0.16392035851156034
45,0.0614275870955911,0.2237865893216047
45,0.0737506305604739,0.20935610388401377
45,0.0885458108521064,0.28070241629686576
45,0.1063090655615219,0.6115200260468606
45,0.1276358227656924,1.7070027792608853
45,0.1532409599033448,2.299286450462081
45,0.183982766618797,0.8286044084813683
45,0.2208917148134356,0.244395345924941
45,0.2652050002830813,0.22655810084568115
45,0.3184080137842777,0.7528793955678514
45,0.3822841316484654,0.7864518792803773
45,0.4589744949360234,0.31356511697591544
45,0.5510497809401385,0.026600955984993267
45,0.6615963728365803,0.4866926914151455
45,0.7943198159043792,1.825699369479166
45,0.9536690281919292,1.539252776206079
45,1.1449854291964725,20.233577236178313
45,1.3746819853820282,1.7540246208342538
