halo_id,r_scaled,delta_J
29,0.001100305449453,981.8975683800855
29,0.0013210387147392,59.08089266017695
29,0.0015860534787928,98.38914069173484
29,0.0019042330928867,16.71872796711379
29,0.0022862430053776,0.7131848487558483
29,0.0027448882698043,6.562389170602421
29,0.0032955427730067,2.4900321577998406
29,0.0039566645710832,0.330959644529515
29,0.0047504146073584,2.032898224005901
29,0.0057033995519175,0.5839866953652898
29,0.0068475636628487,1.7122315773295125
29,0.0082212595645699,0.49978007401663976
29,0.0098705338359591,1.0911702570683488
29,0.0118506705014745,0.1534049287909766
29,0.014228044163416,0.5406909676506958
29,0.0170823448927153,0.21070475444574494
29,0.020509249457068,0.4335511831987318
29,0.024623628426541,0.004520897270004577
29,0.0295633966595206,0.24029239997061944
29,0.0354941362381063,0.22216241540086842
29,0.0426146468147303,0.04694459318322291
29,0.0511636094188018,0.0072981413688512345
29,0.0614275870955911,0.058974636354046074
29,0.0737506305604739,0.1922030627235537
29,0.0885458108521064,0.2296537244345374
29,0.1063090655615219,0.2711721718307008
29,0.1276358227656924,0.4079534942817632
29,0.1532409599033448,0.5847969475660245
29,0.183982766618797,0.24973050260563004
29,0.2208917148134356,0.10301153054150114
29,0.2652050002830813,0.8123886700302801
29,0.3184080137842777,0.7488164093208277
29,0.3822841316484654,0.7699170540242589
29,0.4589744949360234,0.8355019451151696
29,0.5510497809401385,0.4062680491425084
29,0.6615963728365803,0.030609183675794575
29,0.7943198159043792,0.053272311944519396
29,0.9536690281919292,0.6017548051160942
29,1.1449854291964725,0.9417761322609917
29,1.3746819853820282,0.7917168370725596
