halo_id,r_scaled,delta_J
15,0.001100305449453,287.40759304248826
15,0.0013210387147392,61.636306971327976
15,0.0015860534787928,19.641690932064133
15,0.0019042330928867,0.6921034203350181
15,0.0022862430053776,6.071251332664563
15,0.0027448882698043,2.7561736582552303
15,0.0032955427730067,1.8685314505910302
15,0.0039566645710832,3.2722400052354383
15,0.0047504146073584,0.5687096675828822
15,0.0057033995519175,0.7270790848472267
15,0.0068475636628487,0.551244165859365
15,0.0082212595645699,0.33658185622400316
15,0.0098705338359591,0.2869329260945766
15,0.0118506705014745,0.3412078943724027
15,0.014228044163416,0.11826074976149697
15,0.0170823448927153,0.14317841645981325
15,0.020509249457068,0.21121587100867492
15,0.024623628426541,0.08077680785322629
15,0.0295633966595206,0.041985691681293125
15,0.0354941362381063,0.0758378850892821
15,0.0426146468147303,0.14346130265535909
15,0.0511636094188018,0.2447122242765679
15,0.0614275870955911,0.1044988411022092
15,0.0737506305604739,0.19525579818669833
15,0.0885458108521064,0.11074384841794503
15,0.1063090655615219,0.17155759960118738
15,0.1276358227656924,0.40979517833381723
15,0.1532409599033448,0.44900031925584505
15,0.183982766618797,0.040401785534840876
15,0.2208917148134356,0.06157220983863999
15,0.2652050002830813,0.16506819786859156
15,0.3184080137842777,0.10798712673881135
15,0.3822841316484654,0.08021441854349472
15,0.4589744949360234,0.07342645418761189
15,0.5510497809401385,0.25780431441929225
15,0.6615963728365803,1.2341518520187322
15,0.7943198159043792,1.2045146386004308
15,0.9536690281919292,1.7762365403093647
15,1.1449854291964725,9.093662329453082
15,1.3746819853820282,1.7581275638903062
