halo_id,r_scaled,delta_J
11,0.001100305449453,60.73127066436122
11,0.0013210387147392,13.714187126662935
11,0.0015860534787928,2.898805350631243
11,0.0019042330928867,2.258642048937071
11,0.0022862430053776,1.7696219101930886
11,0.0027448882698043,0.826019786373502
11,0.0032955427730067,0.5866451670836136
11,0.0039566645710832,3.216309706917212
11,0.0047504146073584,0.2826633715832579
11,0.0057033995519175,0.27986206637694466
11,0.0068475636628487,0.4156501491309676
11,0.0082212595645699,0.02306608525112288
11,0.0098705338359591,0.4836920669153888
11,0.0118506705014745,0.219612961418208
11,0.014228044163416,0.3146192396570763
11,0.0170823448927153,0.15691374845804526
11,0.020509249457068,0.2111640906395722
11,0.024623628426541,0.1548242532537011
11,0.0295633966595206,0.18460829784084357
11,0.0354941362381063,0.12869482216607503
11,0.0426146468147303,0.1392817836054526
11,0.0511636094188018,0.12751640774607126
11,0.0614275870955911,0.13802436778802077
11,0.0737506305604739,0.1581527939828506
11,0.0885458108521064,0.39168448919858595
11,0.1063090655615219,0.4213389844072133
11,0.1276358227656924,0.12430377007764451
11,0.1532409599033448,0.10533107441050008
11,0.183982766618797,0.18093144656819546
11,0.2208917148134356,0.24832811597006954
11,0.2652050002830813,0.7571427504267336
11,0.3184080137842777,0.5462880532812376
11,0.3822841316484654,0.27795721310549104
11,0.4589744949360234,0.5525732383218469
11,0.5510497809401385,0.5233347561252929
11,0.6615963728365803,1.3402706773044017
11,0.7943198159043792,0.6507547930582203
11,0.9536690281919292,0.6749045410428564
11,1.1449854291964725,1.9640337458982131
11,1.3746819853820282,0.0842335492534174
