halo_id,r_scaled,delta_J
34,0.001100305449453,3.6557516546006137
34,0.0013210387147392,0.3099093718086552
34,0.0015860534787928,6.863412311721615
34,0.0019042330928867,9.76375040661847
34,0.0022862430053776,2.2120258921399025
34,0.0027448882698043,4.319556378100106
34,0.0032955427730067,0.6870961341748298
34,0.0039566645710832,1.7540437601878847
34,0.0047504146073584,2.850843568096856
34,0.0057033995519175,0.48478744173784527
34,0.0068475636628487,0.6201879778403517
34,0.0082212595645699,0.7061137042018292
34,0.0098705338359591,0.013650873743460239
34,0.0118506705014745,0.18641932992062693
34,0.014228044163416,0.15469077465245185
34,0.0170823448927153,0.2148329049362298
34,0.020509249457068,0.03410365654133708
34,0.024623628426541,0.2919176100825847
34,0.0295633966595206,0.2351727882533301
34,0.0354941362381063,0.11872119397623647
34,0.0426146468147303,0.07170673706091843
34,0.0511636094188018,0.15569086807570617
34,0.0614275870955911,0.1613387787883956
34,0.0737506305604739,0.06728021409597035
34,0.0885458108521064,0.06502454879945119
34,0.1063090655615219,0.18456047314614651
34,0.1276358227656924,0.034192624337919586
34,0.1532409599033448,0.04639724886904
34,0.183982766618797,0.23084467546552673
34,0.2208917148134356,0.11873806554308067
34,0.2652050002830813,0.09420192685299973
34,0.3184080137842777,0.0879104168402834
34,0.3822841316484654,0.09899930312578246
34,0.4589744949360234,0.16858307486761837
34,0.5510497809401385,0.005075278836989039
34,0.6615963728365803,0.05340833628093667
34,0.7943198159043792,0.45073559463179147
34,0.9536690281919292,1.0828098256277552
34,1.1449854291964725,4.640525861152303
34,1.3746819853820282,3.729971225212571
