r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.0956762627413503,-1.3533272712617843
0.0013210387147392,-1.1119636366805579,-1.3706028313306065
0.0015860534787928,-1.400164172430268,-1.4359473879587568
0.0019042330928867,-1.5775891756940328,-1.4622493936788372
0.0022862430053776,-1.595066222744251,-1.4848702404771161
0.0027448882698043,-1.5885214457663526,-1.488922014354101
0.0032955427730067,-1.5581131254735832,-1.5342557054180388
0.0039566645710832,-1.6551182335114336,-1.597724234449201
0.0047504146073584,-1.6867919750336904,-1.6452201089145013
0.0057033995519175,-1.725668755386067,-1.676000743907274
0.0068475636628487,-1.779386448867235,-1.7126484804514606
0.0082212595645699,-1.802992411789733,-1.7172151734876677
0.0098705338359591,-1.8222729854924336,-1.734875810628947
0.0118506705014745,-1.841612809258942,-1.7574742389745321
0.014228044163416,-1.850595252926201,-1.7719502017443403
0.0170823448927153,-1.8472304817727005,-1.7855825269526
0.020509249457068,-1.848410433144828,-1.8006420754483536
0.024623628426541,-1.8525483710483366,-1.8189412160017524
0.0295633966595206,-1.8597138417823904,-1.8392566276790028
0.0354941362381063,-1.8699830986644324,-1.8623482102044755
0.0426146468147303,-1.8793316159422933,-1.886553386674485
0.0511636094188018,-1.8841870239285838,-1.9068694848886976
0.0614275870955911,-1.8855167270402406,-1.9226830090753046
0.0737506305604739,-1.8821181821080306,-1.9327495724259256
0.0885458108521064,-1.871916176565505,-1.9347688540257866
0.1063090655615219,-1.8554937232567452,-1.9304957827611666
0.1276358227656924,-1.8351210148256025,-1.9223528101037048
0.1532409599033448,-1.8110224459774433,-1.9121889004742227
0.183982766618797,-1.783951773819633,-1.9012258616632756
0.2208917148134356,-1.7554293394453515,-1.890778382849168
0.2652050002830813,-1.727849059082359,-1.8827748868994383
0.3184080137842777,-1.7027192740365589,-1.8779573310596671
0.3822841316484654,-1.6797019451524662,-1.8753491897365695
0.4589744949360234,-1.6570833720503493,-1.8723268563885578
0.5510497809401385,-1.6332326141855031,-1.8665627087283836
0.6615963728365803,-1.6071795345141728,-1.8570804634240625
0.7943198159043792,-1.5772744823454472,-1.8437587909206
0.9536690281919292,-1.544248520753243,-1.8283549992285486
1.1449854291964725,-1.506936037342324,-1.810815590388781
1.3746819853820282,-1.4628995449601874,-1.7924664422237808
