r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.9072130862699663,-0.5724477449164994
0.0013210387147392,-0.936378352756366,-0.5964337679558078
0.0015860534787928,-1.1380208397939204,-0.952790352829634
0.0019042330928867,-1.3492374953205792,-1.2032960430655173
0.0022862430053776,-1.397196046432462,-1.2868605975046012
0.0027448882698043,-1.5687717287257872,-1.4289138688161673
0.0032955427730067,-1.6788461410733304,-1.504757785788
0.0039566645710832,-1.7924330694964068,-1.6475321313055231
0.0047504146073584,-1.850650574738912,-1.709946828258505
0.0057033995519175,-1.9234051082436903,-1.7868688296228663
0.0068475636628487,-1.928057829274846,-1.815418879177173
0.0082212595645699,-1.9417124323395478,-1.8417127597023684
0.0098705338359591,-1.9237515144484418,-1.8293011847042904
0.0118506705014745,-1.9251874178479034,-1.829631288826818
0.014228044163416,-1.91871242470999,-1.8245360405821613
0.0170823448927153,-1.9057400532511584,-1.8147026183095696
0.020509249457068,-1.893444851322791,-1.8053219194129202
0.024623628426541,-1.8791422249806389,-1.79569425077893
0.0295633966595206,-1.863617102512272,-1.789675434117955
0.0354941362381063,-1.847490744278878,-1.784448924099201
0.0426146468147303,-1.8324123978274716,-1.7825862963530972
0.0511636094188018,-1.8172458758013608,-1.782373484392332
0.0614275870955911,-1.799153881594295,-1.7815331258508464
0.0737506305604739,-1.7800519267453174,-1.7804332691200022
0.0885458108521064,-1.7603310571862107,-1.7790130853240353
0.1063090655615219,-1.742908408639111,-1.7791705817812362
0.1276358227656924,-1.7252108009625433,-1.779759838964308
0.1532409599033448,-1.705274951846543,-1.7790246135885788
0.183982766618797,-1.681200920049046,-1.7756985674849808
0.2208917148134356,-1.6517707371925439,-1.7700221303276926
0.2652050002830813,-1.6185197521632877,-1.7633680775635634
0.3184080137842777,-1.5836665713162228,-1.7569502103609134
0.3822841316484654,-1.5479259102429392,-1.7508333052756324
0.4589744949360234,-1.5094742784212651,-1.7437677838216423
0.5510497809401385,-1.4647356500709408,-1.7326111807040654
0.6615963728365803,-1.414264514388484,-1.7171161965614075
0.7943198159043792,-1.3572867036659353,-1.6953942413365843
0.9536690281919292,-1.2970231381071144,-1.6697790338939065
1.1449854291964725,-1.2318430279714578,-1.6406372962155342
1.3746819853820282,-1.1595764079739477,-1.6097020100889459
