r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.2890339083731486,-1.4962494109659072
0.0013210387147392,-1.304571689360213,-1.5195231728339142
0.0015860534787928,-1.4905638046795122,-1.4476980581234478
0.0019042330928867,-1.390446222890367,-1.415675463129797
0.0022862430053776,-1.367783107279701,-1.3384629202908744
0.0027448882698043,-1.6366586410869788,-1.5833914484520064
0.0032955427730067,-1.6882192976034225,-1.6607697129001924
0.0039566645710832,-1.771453432027436,-1.7352403444213904
0.0047504146073584,-1.8356680103917289,-1.7965669702213174
0.0057033995519175,-1.8570558688759589,-1.8158797366667787
0.0068475636628487,-1.8604795978567719,-1.8304084087809795
0.0082212595645699,-1.8670040187436159,-1.8439258640805887
0.0098705338359591,-1.8697706940956678,-1.8505832364332966
0.0118506705014745,-1.8775966739451826,-1.8608395969822111
0.014228044163416,-1.8768557808974446,-1.863309766587523
0.0170823448927153,-1.8768713129644903,-1.8721023144102118
0.020509249457068,-1.878245319841976,-1.8785330273516418
0.024623628426541,-1.8839878125829506,-1.889334120023235
0.0295633966595206,-1.8879878815693507,-1.900906530094614
0.0354941362381063,-1.891971788368563,-1.9134565114188837
0.0426146468147303,-1.8906583966046964,-1.9247896966184947
0.0511636094188018,-1.8886518488655892,-1.932287395263471
0.0614275870955911,-1.887293674111036,-1.934408090557422
0.0737506305604739,-1.88314994437499,-1.9333095793457717
0.0885458108521064,-1.8762943222240733,-1.9288788389921598
0.1063090655615219,-1.866291102256446,-1.9213917370537108
0.1276358227656924,-1.854115644762076,-1.9117117809542719
0.1532409599033448,-1.8398444895405661,-1.8997417058271748
0.183982766618797,-1.8238370059032187,-1.8858542014112651
0.2208917148134356,-1.8075376165814205,-1.8718918967084146
0.2652050002830813,-1.7923638763795018,-1.8595234712223618
0.3184080137842777,-1.7792542404373017,-1.8496219536133833
0.3822841316484654,-1.768944912745893,-1.842429220592496
0.4589744949360234,-1.7623763538994603,-1.837557403441102
0.5510497809401385,-1.7593160539368338,-1.8339060453228289
0.6615963728365803,-1.7589608934469843,-1.829862278968362
0.7943198159043792,-1.7592695559706995,-1.8234615136117136
0.9536690281919292,-1.7551903873594523,-1.814383050194988
1.1449854291964725,-1.743728876522571,-1.798584994370351
1.3746819853820282,-1.7184480695414655,-1.7744005003284247
