r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.9336753162332907,-1.2019945123899756
0.0013210387147392,-0.9733920957130191,-1.2390953723442575
0.0015860534787928,-1.325674101866941,-1.2150163021021876
0.0019042330928867,-1.314497642865212,-1.3245848818793613
0.0022862430053776,-1.4321058903023376,-1.4124940240449284
0.0027448882698043,-1.4577553455196908,-1.4886530995962133
0.0032955427730067,-1.5443756842150669,-1.5439542481363613
0.0039566645710832,-1.5733084838236304,-1.6000354034795243
0.0047504146073584,-1.6909481911789237,-1.702193284404498
0.0057033995519175,-1.8097054093872562,-1.797542322862593
0.0068475636628487,-1.8644739954473484,-1.8391402074177239
0.0082212595645699,-1.9014677249419694,-1.860470065968011
0.0098705338359591,-1.9304642585711111,-1.8702023018361342
0.0118506705014745,-1.9604760333901237,-1.88691771250716
0.014228044163416,-1.9865915071927431,-1.895137584479857
0.0170823448927153,-2.0024847106457746,-1.8973826767265938
0.020509249457068,-2.015150830049739,-1.894618232935326
0.024623628426541,-2.0252067580929096,-1.8930976367835215
0.0295633966595206,-2.0354175347575714,-1.8929249898958111
0.0354941362381063,-2.0432578226888474,-1.890244205078585
0.0426146468147303,-2.04644652859415,-1.88510149965399
0.0511636094188018,-2.0463703686530472,-1.8768528085464666
0.0614275870955911,-2.042495104762908,-1.865571751005335
0.0737506305604739,-2.0320761540309986,-1.849746667990837
0.0885458108521064,-2.014318593467718,-1.8293578189968562
0.1063090655615219,-1.9905309283957027,-1.8067932813321237
0.1276358227656924,-1.9630563486142638,-1.783968566107776
0.1532409599033448,-1.9320032504596645,-1.7597383150153711
0.183982766618797,-1.896891509354187,-1.7340151773607282
0.2208917148134356,-1.8580924197699589,-1.706824001169994
0.2652050002830813,-1.8149582940609776,-1.6774787678947112
0.3184080137842777,-1.7662958236585016,-1.6446778227354413
0.3822841316484654,-1.71094939802559,-1.6072135309786157
0.4589744949360234,-1.6476377194444445,-1.5638990967750563
0.5510497809401385,-1.5766390427992942,-1.514853972887283
0.6615963728365803,-1.4994245159949648,-1.4609079064658292
0.7943198159043792,-1.415752831425261,-1.401727246006895
0.9536690281919292,-1.327130446947792,-1.3377991537011438
1.1449854291964725,-1.2365398480239493,-1.270598939454307
1.3746819853820282,-1.1469381508009446,-1.2003462879439477
