r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-2.3170876119736095,-1.963578783050469
0.0013210387147392,-2.3040801066907424,-1.9591395567800183
0.0015860534787928,-2.1463583095501457,-1.8726224971974132
0.0019042330928867,-2.064436755804877,-1.8436677412306324
0.0022862430053776,-1.9835510375890677,-1.760271326676623
0.0027448882698043,-1.9212706279538474,-1.7640805295368605
0.0032955427730067,-1.9697382178536074,-1.815124096667375
0.0039566645710832,-1.999287429200114,-1.8514457140340315
0.0047504146073584,-1.977521708183577,-1.8611147082661232
0.0057033995519175,-2.0133717322676317,-1.9055172495166022
0.0068475636628487,-2.0145290969713496,-1.9125535152634356
0.0082212595645699,-2.0174438896325295,-1.9196298458189418
0.0098705338359591,-2.0121579549144535,-1.91876779335736
0.0118506705014745,-1.9994767402825113,-1.912021696483067
0.014228044163416,-1.9776255614837268,-1.9003591109845634
0.0170823448927153,-1.9573337321039084,-1.883596620122632
0.020509249457068,-1.9431255680752386,-1.869783855491826
0.024623628426541,-1.9252121232298012,-1.8556892670008445
0.0295633966595206,-1.9029625270915926,-1.838194783602583
0.0354941362381063,-1.8819709190834124,-1.8240043697604973
0.0426146468147303,-1.8640975196999947,-1.8141636247257167
0.0511636094188018,-1.8457408172459815,-1.8043440328593947
0.0614275870955911,-1.8247470383770144,-1.793052649586505
0.0737506305604739,-1.8034226408484977,-1.7820461340378482
0.0885458108521064,-1.7858045471033939,-1.774711238537132
0.1063090655615219,-1.773201679669619,-1.7720858583118129
0.1276358227656924,-1.7665157047118254,-1.7748230401117122
0.1532409599033448,-1.764860363254036,-1.7807802246469444
0.183982766618797,-1.7674809257974506,-1.7884085545536568
0.2208917148134356,-1.774514540783853,-1.7971427860250757
0.2652050002830813,-1.787057300223066,-1.8076379494437709
0.3184080137842777,-1.8050608137429045,-1.8202944134242949
0.3822841316484654,-1.827386191645861,-1.8348750019320281
0.4589744949360234,-1.8523304095698598,-1.8505399998268133
0.5510497809401385,-1.8769559679488186,-1.8655253750796705
0.6615963728365803,-1.8998421511067138,-1.8797141186609814
0.7943198159043792,-1.9171975067968354,-1.8908041669662916
0.9536690281919292,-1.9311862631443195,-1.898549936983029
1.1449854291964725,-1.9477189029024047,-1.908194375983409
1.3746819853820282,-1.9813497801546565,-1.9266671824240127
