r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.5740412016816308,-1.3110159770262184
0.0013210387147392,-1.5579407012392519,-1.3172990225624504
0.0015860534787928,-1.6276317252866777,-1.4396525838646812
0.0019042330928867,-1.7801198289131495,-1.544461978204952
0.0022862430053776,-1.776739412016516,-1.5641016223877207
0.0027448882698043,-1.8753286833693696,-1.6216038483407438
0.0032955427730067,-1.8780066480945075,-1.6942672858495293
0.0039566645710832,-1.9042876315733652,-1.7740192224193179
0.0047504146073584,-1.9203823747390134,-1.8107089283952225
0.0057033995519175,-1.950069826978046,-1.851140524121408
0.0068475636628487,-1.966183084442907,-1.8915170948533915
0.0082212595645699,-1.9624997372695336,-1.9077284489593969
0.0098705338359591,-1.9466766674567186,-1.9139394684164648
0.0118506705014745,-1.916025786033606,-1.911566912783766
0.014228044163416,-1.88107232698795,-1.8997677037197689
0.0170823448927153,-1.8491795255928287,-1.8935098760698974
0.020509249457068,-1.8216855772907072,-1.8922906409385907
0.024623628426541,-1.798470144975254,-1.89571545471416
0.0295633966595206,-1.7785855154016932,-1.9017135343139284
0.0354941362381063,-1.7568567174821448,-1.9028246803189452
0.0426146468147303,-1.731204961276557,-1.8968040504552113
0.0511636094188018,-1.6997055724495718,-1.8825362223077873
0.0614275870955911,-1.6642198579355765,-1.8616016598547527
0.0737506305604739,-1.6305224466109127,-1.8400912214761624
0.0885458108521064,-1.605383368092924,-1.825269372039836
0.1063090655615219,-1.592167050010754,-1.8188849830568414
0.1276358227656924,-1.5908816554339502,-1.8209106761439293
0.1532409599033448,-1.6018717431600051,-1.831445298263321
0.183982766618797,-1.6252943618327724,-1.8496685879983679
0.2208917148134356,-1.6616131136603167,-1.8752877128992305
0.2652050002830813,-1.7091232950077053,-1.906877534811927
0.3184080137842777,-1.7642998559636722,-1.9416609284479844
0.3822841316484654,-1.823502937831421,-1.9770292454031253
0.4589744949360234,-1.8835552316730209,-2.0113815577246625
0.5510497809401385,-1.9444486155860734,-2.0446120580093523
0.6615963728365803,-2.0059076007434165,-2.0766500558942305
0.7943198159043792,-2.0701691374075413,-2.1085516452466524
0.9536690281919292,-2.1352514560509874,-2.13990307732741
1.1449854291964725,-2.1957410040223495,-2.1670384659715536
1.3746819853820282,-2.242641093417006,-2.1864421933780114
