r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.0875839367844764,-1.338293550733504
0.0013210387147392,-1.1131882222634475,-1.354343002943363
0.0015860534787928,-1.4782288969724495,-1.6039151761339818
0.0019042330928867,-1.3561400413060358,-1.494731403234712
0.0022862430053776,-1.4046077072181764,-1.5744675935088845
0.0027448882698043,-1.3996704564028875,-1.4148435005374325
0.0032955427730067,-1.5180598643611145,-1.516298315978304
0.0039566645710832,-1.6657946183554968,-1.62976534077075
0.0047504146073584,-1.74518332600866,-1.710688080743397
0.0057033995519175,-1.8436131311537307,-1.7854722154632465
0.0068475636628487,-1.934767574231174,-1.8488903375380596
0.0082212595645699,-1.9612455686566639,-1.886091696852256
0.0098705338359591,-1.9863503390660084,-1.9110759104745167
0.0118506705014745,-1.987156844949012,-1.925412178836662
0.014228044163416,-1.9852099842157664,-1.9334203334110376
0.0170823448927153,-1.9832372214957765,-1.933846928734702
0.020509249457068,-1.9748483696994392,-1.9296105050766503
0.024623628426541,-1.970701810125059,-1.9248427065422173
0.0295633966595206,-1.9680086249767832,-1.9196171137609173
0.0354941362381063,-1.9658099143376275,-1.9136942626068452
0.0426146468147303,-1.9591348090825205,-1.902907619486515
0.0511636094188018,-1.94793983800463,-1.8861474618901741
0.0614275870955911,-1.9304178377644048,-1.863926939479836
0.0737506305604739,-1.9095222520057473,-1.8400286185213928
0.0885458108521064,-1.8881495789592566,-1.8175604480655019
0.1063090655615219,-1.867619913570182,-1.7987871180893338
0.1276358227656924,-1.8491114342119548,-1.784945822328159
0.1532409599033448,-1.8326811559049048,-1.7754983761348524
0.183982766618797,-1.8169495298591625,-1.7693519176445596
0.2208917148134356,-1.8016096166797666,-1.7658018561013598
0.2652050002830813,-1.7869525228761634,-1.764463128474166
0.3184080137842777,-1.771466589883467,-1.7632171876106852
0.3822841316484654,-1.7532336098977235,-1.759457316880826
0.4589744949360234,-1.7314696156508806,-1.7520528801406292
0.5510497809401385,-1.7064104851386548,-1.7407271497354428
0.6615963728365803,-1.6783391035575936,-1.72578448293409
0.7943198159043792,-1.6463381013153737,-1.7070829611251441
0.9536690281919292,-1.610676167303791,-1.6870205585801608
1.1449854291964725,-1.5705024692444258,-1.6640925165433116
1.3746819853820282,-1.526138792923338,-1.6379626478898914
