r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.8157654490852662,-0.9562934063195787
0.0013210387147392,-1.837103851318624,-0.9806189747948464
0.0015860534787928,-1.694465579309288,-1.211916643618391
0.0019042330928867,-1.8557263196088347,-1.3719693274267566
0.0022862430053776,-1.7667443719543647,-1.481939363259703
0.0027448882698043,-1.7827868054628428,-1.583026451293498
0.0032955427730067,-1.8466222386775457,-1.6571605132653175
0.0039566645710832,-1.8593284362819107,-1.7054830436231927
0.0047504146073584,-1.9165156695683472,-1.7921443197247293
0.0057033995519175,-1.937818612569163,-1.8182790653000298
0.0068475636628487,-1.984654600423791,-1.86491070201915
0.0082212595645699,-2.0023638497941825,-1.8827067556313004
0.0098705338359591,-2.0100896381205295,-1.8920779582233385
0.0118506705014745,-2.0213535126339823,-1.9012739753515113
0.014228044163416,-2.0214253240580127,-1.9006980769141637
0.0170823448927153,-2.0177692797763838,-1.9015324400322626
0.020509249457068,-2.006115766358116,-1.898169456804819
0.024623628426541,-1.9934551896930328,-1.8953437651946596
0.0295633966595206,-1.981069574125482,-1.8901710500968987
0.0354941362381063,-1.966061602884781,-1.8834645588315448
0.0426146468147303,-1.948030027678712,-1.8745705152917376
0.0511636094188018,-1.926286088526746,-1.8621917335756735
0.0614275870955911,-1.8968523508644253,-1.8443749268495178
0.0737506305604739,-1.8632122271977267,-1.8247643336331723
0.0885458108521064,-1.8308865621081685,-1.8088177236656315
0.1063090655615219,-1.80021378914322,-1.796634359620826
0.1276358227656924,-1.7709319464178646,-1.7869496263080806
0.1532409599033448,-1.739590005097391,-1.7759066436398645
0.183982766618797,-1.704456091855255,-1.7616785466087328
0.2208917148134356,-1.6651614432605726,-1.7433374419864813
0.2652050002830813,-1.622463207815343,-1.721169285413787
0.3184080137842777,-1.5784031822275368,-1.6965945647900287
0.3822841316484654,-1.5348846475251543,-1.6707129955748887
0.4589744949360234,-1.4919443908751169,-1.643162494113887
0.5510497809401385,-1.448280291914715,-1.6124413249520022
0.6615963728365803,-1.4010927471914862,-1.5775328450061115
0.7943198159043792,-1.3499356209309412,-1.537094721547907
0.9536690281919292,-1.2933393684238765,-1.493231723325619
1.1449854291964725,-1.2324711801812442,-1.44545650835847
1.3746819853820282,-1.1710416231323284,-1.3964101993107438
