m_scaled,slope_Q_r,slope_Q_tot
6.826087825513971e-06,-0.2682249209357754,0.18459532538801526
1.4627331054672796e-05,-0.3195408098858724,0.1052936522431126
3.461801682939228e-05,-0.6415236160840352,-0.2465230139739849
6.582298974602757e-05,-0.8189215636443513,-0.566964922961105
0.0001189689592446,-0.7474402363518058,-0.6918081366558506
0.000197468969238,-0.7659453748621592,-0.7784978193571557
0.0003115621514645,-0.8795205895298892,-0.8767989383798556
0.0004978168335606,-0.9022562863205104,-0.9486919429183569
0.0007362423297518,-1.0376542890407054,-1.0516776730002584
0.0010965622513986,-1.1298228474902055,-1.1258848517631164
0.0015636616897445,-1.2207801808892524,-1.1814841182095577
0.002226767364223,-1.2527211210210651,-1.2045824362656614
0.0031507271091765,-1.268878839403171,-1.2159434484571747
0.004332615458394,-1.2871526034062046,-1.2187916016816076
0.0059630752932882,-1.2760952404575034,-1.192356618895249
0.0080933022725504,-1.2604189708136826,-1.1603911447620148
0.0109700107133027,-1.2351914474835488,-1.1189327518943153
0.0148911105913587,-1.2057758543877055,-1.0746739170824153
0.0200238410584434,-1.1769301751236698,-1.0370075582445333
0.0266797642660213,-1.1512274304693857,-1.0076897184322249
0.0356238896282519,-1.1266859436638827,-0.9868903243818152
0.0474232700123546,-1.1067753374320881,-0.9771664799227929
0.0621442159857773,-1.0911451342118637,-0.977867509213712
0.0807794357494305,-1.0760178397912996,-0.9848456101072796
0.1025648950445583,-1.0601152175688642,-0.9958740482738802
0.1294626065432943,-1.0414985529353116,-1.0076282388952453
0.1621961355551429,-1.0224294647612258,-1.0203096345508067
0.2009156560122654,-1.0039975650586295,-1.0324526990705893
0.2461653046298957,-0.9868818419997618,-1.0420833352221681
0.2952556028047813,-0.971042541213816,-1.0473812189357516
0.354073563708726,-0.9587708616200638,-1.0496957928928348
0.4251716566107705,-0.9480448643258297,-1.0481070535797468
0.4987968647413606,-0.9393433490335774,-1.0443165421218192
0.5879255810567983,-0.932587253936338,-1.0394410458487322
0.6876493608328375,-0.9259562643925459,-1.032905327951149
0.8017747231876055,-0.916794114625303,-1.0222645169097437
0.9156875016643792,-0.905936958803863,-1.010640944257672
1.021365092757372,-0.8966967270807431,-1.0020873590802333
1.0953832885156307,-0.8952665169003915,-1.0002834487357215
1.1952362763826527,-0.9060506290479964,-1.0071243104394885
