m_scaled,slope_Q_r,slope_Q_tot
4.190837526338107e-06,-0.32906957245849805,-0.5998881393931814
1.0286601201011717e-05,-0.34922796526616395,-0.5950129882042249
1.790630579435373e-05,-0.505304032560511,-0.7302862255580423
2.971684791403385e-05,-0.6725310000634409,-0.706686785867285
4.876610939738888e-05,-0.5835845440187601,-0.5024924284502127
8.534069144543055e-05,-0.7349212965204996,-0.5789253953675263
0.0001440124168141,-0.755040815535859,-0.596197421028231
0.0002289721230299,-0.8584797525632977,-0.6748904272322482
0.0003653648352507,-0.818721001548373,-0.6813381812124832
0.0005680489774336,-0.849169399353401,-0.7229646029651786
0.0008751230725453,-0.826765189143015,-0.760015960073292
0.0013174469241888,-0.8505352984136746,-0.8068761796217683
0.0019742654601349,-0.8675191244674836,-0.8477983677042111
0.0029244426229246,-0.8931603104522747,-0.892947364044802
0.0043436126034346,-0.9378795237157482,-0.9445197628735021
0.0062336803278131,-0.9857652643647543,-1.0024517907311172
0.0089432472812055,-1.0374945331577312,-1.0602434044676692
0.0124296431178891,-1.0907902722830607,-1.1168752304634348
0.0169797497158033,-1.1389748129642614,-1.1637028718147449
0.0226632873719771,-1.1759494028277744,-1.1961612665862902
0.0298094273248429,-1.1983660679719867,-1.2116051101122483
0.0391900456497063,-1.2060595385571822,-1.2121790988771213
0.0514314820641399,-1.202863922517593,-1.2042327208631878
0.0665078295725264,-1.1937371901089873,-1.1930520594149072
0.0840449606793327,-1.1800380477167391,-1.1788105483957085
0.106506706864816,-1.1601781435107696,-1.1599595647995558
0.1369382830697053,-1.135221271191772,-1.138023390497374
0.1728648092420832,-1.105728493712805,-1.1142392688954812
0.2105842519052745,-1.0700928690275844,-1.0883926600299338
0.2543556449417277,-1.0272500216044202,-1.0617771232689523
0.3105932556781182,-0.9753667124395216,-1.0336162745517286
0.3888921971236116,-0.9102314238082334,-1.000626133045494
0.4778488193838127,-0.8279662099012527,-0.9590271905461619
0.5667170530707308,-0.7302294377440188,-0.9107227728493168
0.6655434786906878,-0.6201900059964309,-0.8609422586297946
0.7782671025332115,-0.5003839257470191,-0.8079693039881237
0.903965559357278,-0.37002693856958957,-0.7498368383961893
1.025944076398875,-0.23405116087463962,-0.6894892250573545
1.1057608629993625,-0.0930756573345084,-0.6240696797763303
1.1563831324356892,0.061532694530749055,-0.5446727114838064
