m_scaled,slope_Q_r,slope_Q_tot
4.43460110803827e-06,0.6279429707677576,1.2114633956944492
1.2749478185610029e-05,0.5227927027823133,1.0906174435994505
2.1618680401686567e-05,0.13531662569786662,0.36154762053976175
3.8802759695334864e-05,0.04392394986573331,0.24207570287324712
6.374739092805013e-05,-0.4707847331468633,-0.2761084331765148
0.0001014415003463,-0.6203890877287798,-0.5430788221249321
0.0001701778175209,-0.6232388516253311,-0.6432693875802746
0.0002766082441138,-0.8628012758989579,-0.8084499279400903
0.0004262760315101,-1.0637603048455389,-0.9679315739731955
0.0006252787562333,-1.1856504755007382,-1.1011142255305741
0.0009085389020093,-1.2325101293557532,-1.1571036402593455
0.0013220654553339,-1.2156500995735273,-1.1670226466520104
0.0019102044272874,-1.213799377422264,-1.1686128017463595
0.002726725356305,-1.220418397426347,-1.1725633329143368
0.003774399868079,-1.2197677590631,-1.1685981669680208
0.0052278403812386,-1.2089939940264818,-1.1570891761835465
0.0072067811257006,-1.1898562001453088,-1.1382721263584512
0.009743927284637,-1.188438453230558,-1.1277014326862411
0.0130305210308319,-1.1906805563586456,-1.121712762596009
0.0172921726956567,-1.1979414602596068,-1.1190194784796617
0.02271846147648,-1.2117822008035912,-1.1216045685863265
0.0295787893906152,-1.2241737747723063,-1.1245247015182005
0.0385222711752514,-1.2348835692639835,-1.1250906638552753
0.0497944728667462,-1.2410930588246722,-1.1230857661494034
0.0643266606977876,-1.2411754450548196,-1.1171948945252783
0.0827762642826423,-1.2337703688097863,-1.1070989045302906
0.1056477194973497,-1.218134842383317,-1.0923765802265297
0.1354155337601951,-1.195488031603165,-1.0741826982992373
0.1791756231691783,-1.1696078947807842,-1.054756736746595
0.2426020598420341,-1.1439081754590346,-1.0337114445240378
0.3060107581104578,-1.121028292085588,-1.0086479858761916
0.3800558471365113,-1.1000554678408139,-0.9825796870599386
0.4708371207443013,-1.0793062121041395,-0.9540014633790301
0.5661500023593679,-1.0636791078354513,-0.9230220893830637
0.6818099425083909,-1.0532977396401115,-0.8919139692102238
0.8067531657519538,-1.0448523647536514,-0.8574299444665454
0.92422852072958,-1.0389776005625215,-0.8204927900060319
1.0200358603681927,-1.0334923323683187,-0.7862978470011674
1.0691806641726114,-1.0249719796394539,-0.7557631916458927
1.0996630035389894,-1.0046898027982514,-0.7238201629548302
