m_scaled,slope_Q_r,slope_Q_tot
4.051408065148664e-06,-1.119394188430556,-1.44215326391754
1.2154224195445992e-05,-1.1137555570779938,-1.4239167636813228
2.511873000392172e-05,-0.953181107634914,-1.088667617153607
4.69963335557245e-05,-0.9965160245320173,-1.0214734455723091
7.211506355964623e-05,-0.8999958777378999,-1.0123352344435073
0.0001118188625981,-0.7809815827897544,-0.7920577490565384
0.0002009498400313,-0.6205812732122529,-0.6379251559004111
0.0003532827832809,-0.6441949546811833,-0.6792514249745808
0.0005380269910517,-0.7218267872913453,-0.7457218148037684
0.0008532265385203,-0.7809910109789113,-0.8065226482165531
0.0012616084714872,-0.8783621255873179,-0.9140896138434699
0.0018644579915814,-0.9723201944329994,-1.0011352614949043
0.0027087714323583,-1.04990719093706,-1.0590871098909478
0.0038731461102821,-1.0789037019993986,-1.0933838831061446
0.0054475232843988,-1.1089955207091262,-1.1114376474102827
0.0076101649095752,-1.1321017559713307,-1.119777820925095
0.0105774161764901,-1.1459823683782449,-1.1212702566376243
0.0145907410058264,-1.152460816678647,-1.1178768437797515
0.0199807342957001,-1.1539275946773841,-1.114844520748034
0.0266420594364176,-1.1576250445767835,-1.1168500383800657
0.03529181565551,-1.1541440934256637,-1.1135439820945794
0.0464437214956382,-1.145664600803453,-1.1068953944493998
0.0604000119984623,-1.1348683467033993,-1.1008513986554231
0.0769986308413764,-1.1245854462898883,-1.09596176287968
0.0963287090018137,-1.112223434416742,-1.0890982057421408
0.1214336642183139,-1.0991175583637176,-1.081012497015141
0.1523758881750803,-1.0870950231155962,-1.0734084392858472
0.1877843843828666,-1.0755221780666702,-1.0664083855222433
0.232161077483666,-1.0649273906097345,-1.0612526497840808
0.2846819110770272,-1.052719872644552,-1.0551553818566517
0.342997068485164,-1.0373882058811263,-1.0467023788159207
0.4097326724159058,-1.020026888466345,-1.0381160802101443
0.4918304054480783,-1.0005091294100086,-1.0290949891831644
0.5856326563804654,-0.9752433334549788,-1.0152808329879388
0.6809906480098694,-0.9425300959488404,-0.9941521762399731
0.7741730335082886,-0.9047382065453136,-0.968719429256702
0.8955491677320775,-0.8669912146870865,-0.9449728962358604
1.0379918136130264,-0.828974488259958,-0.9222746364647842
1.1734303852309462,-0.7909019104062704,-0.8988481836354439
1.2670875957546008,-0.7500803774799885,-0.8728114443587449
