m_scaled,slope_Q_r,slope_Q_tot
3.710793975937777e-06,-1.5479160597300945,-2.1177621266240623
7.833898393646418e-06,-1.5106559755201066,-2.057984886067182
1.690472811260543e-05,-1.1715836567423195,-1.4581400858883606
2.8449420482189623e-05,-0.8236274152527541,-1.0576929628377503
4.8240321687191105e-05,-0.942659323046456,-0.9977868155486916
8.081284658708937e-05,-0.9035298973435961,-0.9055053466331654
0.0001381239979932,-0.8731080896595411,-0.8713782608237575
0.0002247091907651,-0.8630319559048255,-0.8668271500845823
0.0003393314935774,-0.9603230242715525,-0.9299509304345691
0.0004972463927756,-0.993547328817616,-0.9825478246951371
0.0007380356907698,-0.9871866676340463,-0.9814914685368281
0.0011087027779218,-0.9822203047412125,-0.9880697013962647
0.0016005891349544,-1.0026255893669522,-1.0209279589407187
0.0023027538172902,-1.029806384087121,-1.0497312008801276
0.0032881757731226,-1.0520852401185108,-1.0818401218122282
0.004620763120926,-1.0849064962542867,-1.1174661212224652
0.0063916364683319,-1.1103757435533326,-1.146706743003648
0.0088160218659446,-1.134023514384487,-1.1707869331831349
0.0120576065591471,-1.153627042228758,-1.1897073881341966
0.0162215297105911,-1.1689423880749188,-1.2025730232836027
0.0215951716981907,-1.1800497339644165,-1.2105225167996383
0.0284857038010654,-1.1857089098607445,-1.211019180991543
0.0369409540304605,-1.1859225815528123,-1.203696725096248
0.047072658516096,-1.1801332169043264,-1.1887561309127122
0.0595978251162113,-1.1685657103489535,-1.1666310153769621
0.0753390131621393,-1.1553187482812732,-1.1408868027503787
0.0972648578346303,-1.1447287068790595,-1.1167611744269335
0.1268390612019709,-1.138730938350313,-1.0964704431814498
0.1639684411043208,-1.1356950446099718,-1.0786308641112736
0.2135091899248572,-1.1319406510403365,-1.0606496602630187
0.2787107262551763,-1.1236907385958919,-1.0394855305928734
0.3553419203418256,-1.1064589470047825,-1.0121456035606253
0.4440245363309954,-1.0755435075382538,-0.9769725685345312
0.540249134921038,-1.0302826604913404,-0.9329460472529432
0.6347057463367669,-0.9736993441793509,-0.882776694470095
0.7439329670184954,-0.9100069250219724,-0.8296720540845499
0.887917545631066,-0.8396399894281932,-0.7711993954872713
1.0303745140568754,-0.7691478166319099,-0.7083765350294436
1.143353759758719,-0.70211041437428,-0.644566639723939
1.223928703220906,-0.6330141831720569,-0.5787980994487036
