r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,4.910558661026209e-06,34536533.22643215,10860624.266567657
0.0013210387147392,1.1332058448522024e-05,36849755.234277986,10015642.865565132
0.0015860534787928,2.455279330513105e-05,16435060.631876487,4278782.703250077
0.0019042330928867,4.513936615327939e-05,61011810.34535579,7348432.80352395
0.0022862430053776,7.668026216833236e-05,37598023.85469657,8049796.611688379
0.0027448882698043,0.0001282411281091,19746249.951197732,4387588.9524156945
0.0032955427730067,0.0001984998904899,15124612.119451314,3525778.7678194703
0.0039566645710832,0.0003123870778975,11216282.159182914,2432473.9507602085
0.0047504146073584,0.0004683917492055,6897547.142564267,1599583.9992753842
0.0057033995519175,0.0006927665064863,4274484.3924737945,1075521.6313304198
0.0068475636628487,0.001004964716743,2928571.7888706923,651728.9283406152
0.0082212595645699,0.0014574915841207,2252501.945787638,487144.03584888537
0.0098705338359591,0.0020981306217438,1545186.3372066324,348973.9525573422
0.0118506705014745,0.0030690991631413,1174098.6682126985,268953.41988560517
0.014228044163416,0.0044008048984835,899634.5215480285,200935.2419258042
0.0170823448927153,0.0063327319963157,693139.4186719009,154314.07508911626
0.020509249457068,0.0090091753342158,510167.4255736719,114765.78227427314
0.024623628426541,0.0126919054623446,365482.0769353802,82511.70358238279
0.0295633966595206,0.0177231505458476,262927.17606550804,60149.870938347514
0.0354941362381063,0.024345416635523,184979.81081137064,42345.937978177266
0.0426146468147303,0.0327103644469404,121199.32028560867,28769.332747126875
0.0511636094188018,0.0433394575363724,79413.01435043468,19715.07387634178
0.0614275870955911,0.0567269625198155,52919.92776073677,13818.828756527198
0.0737506305604739,0.0733903767330856,35728.1551909085,9652.685474920203
0.0885458108521064,0.0943552514657737,24485.354638678382,7194.533206143799
0.1063090655615219,0.122168844589467,18899.332709271606,6102.759533337123
0.1276358227656924,0.1554388238561236,14324.528818871278,4622.243529180849
0.1532409599033448,0.1909093000058424,11202.105597738455,3024.734025212819
0.183982766618797,0.2297928032926152,9062.755625153697,2132.918914543075
0.2208917148134356,0.2756532660985022,7234.00821875841,1552.5911276416489
0.2652050002830813,0.3314313575908949,5654.781422714682,1125.3299702615896
0.3184080137842777,0.4022527566737006,4215.558702556299,787.631974813011
0.3822841316484654,0.4795377730279024,2884.545858116466,518.317895731356
0.4589744949360234,0.5748443508004296,1613.84778362956,319.4707126529341
0.5510497809401385,0.6803191846188156,1238.5078824822303,248.93171739657276
0.6615963728365803,0.7959416879102122,801.1147070934317,193.47222255718847
0.7943198159043792,0.9129584121260588,571.9154582764074,154.53239128292418
0.9536690281919292,1.028221878032278,339.9917515662599,112.42983509117512
1.1449854291964725,1.1304687750016025,651.2344794885204,117.79483698590946
1.3746819853820282,1.2295455286199528,759.2515820259023,98.01858305543243
