r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,2.991971324337059e-06,28152390.701249756,10701792.303883078
0.0013210387147392,8.377519708143765e-06,7644861.395825208,3257049.259884184
0.0015860534787928,1.5957180396464317e-05,29065739.438072175,3616935.6404801193
0.0019042330928867,2.9720248488414788e-05,26094596.650692653,5964797.073977298
0.0022862430053776,5.525173712275769e-05,34672639.304000646,6006491.103791024
0.0027448882698043,8.896128071028855e-05,24400304.53581905,5582455.431966817
0.0032955427730067,0.000139625328469,32036449.13647949,4602909.776326604
0.0039566645710832,0.0002232010607955,12092620.073479291,2710011.2133331858
0.0047504146073584,0.0003414836604843,13023645.711038655,1943534.7973513724
0.0057033995519175,0.0005174115743553,9195058.325362148,1623206.215068158
0.0068475636628487,0.0007693355598645,6591642.474176239,1224495.5078590473
0.0082212595645699,0.0011389437507976,3270383.9165670695,708771.5859868125
0.0098705338359591,0.0016376056381871,2568118.156792904,525665.8792483952
0.0118506705014745,0.0023245622542549,1843072.4141240178,380672.57287855365
0.014228044163416,0.0032889743444662,1357287.5158757032,277152.3328314785
0.0170823448927153,0.0046251887379151,932304.2526647309,188240.60759001866
0.020509249457068,0.0064867932959177,638216.9553868766,131154.32432376494
0.024623628426541,0.0090008470673806,463846.7961992994,94183.36081878109
0.0295633966595206,0.0123871602122653,320734.134401656,66456.11167824604
0.0354941362381063,0.0168420060494482,204725.07668326353,43146.52371436278
0.0426146468147303,0.0227136500410822,140862.9306145061,29930.791477920622
0.0511636094188018,0.0309072632451567,99296.96550993885,21654.290703154813
0.0614275870955911,0.0416837455611539,61558.68608264662,14168.38013403101
0.0737506305604739,0.054568769801789,39368.71986337766,9038.864265948456
0.0885458108521064,0.0703532137204616,26939.10902111476,6049.9730725064255
0.1063090655615219,0.0915503332296149,19935.12330231491,4567.216999569863
0.1276358227656924,0.1211483098232417,16592.40934176723,3685.2949295849694
0.1532409599033448,0.1623367843978405,11592.054011355336,3126.6582314314105
0.183982766618797,0.2166873397577078,7796.8666136646325,2336.1901800333417
0.2208917148134356,0.2757502499534061,5852.349568466331,1605.5441230353392
0.2652050002830813,0.3423858395710014,3853.180029830712,1122.0290728655261
0.3184080137842777,0.4160322163957833,2653.593944333735,785.0905637577397
0.3822841316484654,0.5017805188332437,2015.6597719091938,587.6876294378022
0.4589744949360234,0.5983637467599034,1091.9474920976736,359.9545765404588
0.5510497809401385,0.6894726644868012,563.8831155961926,225.23677675331186
0.6615963728365803,0.7891902815728364,400.36880704007433,167.86947822417753
0.7943198159043792,0.9022600693556132,383.10438647246735,154.67078535679127
0.9536690281919292,1.0331638014142337,359.63017578671014,147.89004092716107
1.1449854291964725,1.162603462171478,750.6557359497625,194.50176528911803
1.3746819853820282,1.2768865940586511,703.0924277160167,149.37095655824064
