r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,4.632456907873917e-06,19445429.682356622,8652731.52350176
0.0013210387147392,9.926693374015536e-06,138653614.34694535,23793651.298651557
0.0015860534787928,2.470643684199422e-05,81461914.23654312,16310464.489768127
0.0019042330928867,4.3236264473489886e-05,26517698.019037932,7674060.242005602
0.0022862430053776,7.301634459553649e-05,63991724.50945522,11282914.398620611
0.0027448882698043,0.0001206644727908,33765636.229529865,7625417.81451737
0.0032955427730067,0.0001967691219915,27153871.851542905,4690165.370278416
0.0039566645710832,0.0002929477511265,14578289.657689555,3153991.781320425
0.0047504146073584,0.0004416275585506,11649984.177726638,2467643.576742746
0.0057033995519175,0.0006410437987753,6997042.932283963,1716700.9721026712
0.0068475636628487,0.0009357562953905,5588416.132725709,1093309.2053831134
0.0082212595645699,0.0013493685193078,3575849.734853256,784180.458632888
0.0098705338359591,0.0019107781779049,2744381.241895877,585195.3370128185
0.0118506705014745,0.0026980752590574,1835345.418607167,358998.55237831705
0.014228044163416,0.0037578049250301,1265965.584960835,247523.1981239012
0.0170823448927153,0.0051969548710762,804077.2508760046,170303.11594581828
0.020509249457068,0.0071423661791972,528955.5535460145,109078.77282359348
0.024623628426541,0.0098267646607171,400329.34914939804,80673.17168634958
0.0295633966595206,0.0134742729927026,263265.57050935924,54723.30903068546
0.0354941362381063,0.0183061461408011,184932.14553871658,38250.8325506383
0.0426146468147303,0.0249539423967863,130559.76062430684,27985.09242464845
0.0511636094188018,0.0336757557883824,88468.66657524426,19491.567218112916
0.0614275870955911,0.0451360129920903,62641.15526336188,13888.667342321833
0.0737506305604739,0.0602353959867123,44887.64422243688,10264.763858352666
0.0885458108521064,0.0800252518971497,33286.453578469016,7836.189612914834
0.1063090655615219,0.1056870778280964,23677.889784002793,5847.379535456323
0.1276358227656924,0.1387884089599025,18424.731250500125,4471.649469288132
0.1532409599033448,0.1818643021871055,15770.195453428372,3630.300501738526
0.183982766618797,0.2330064058568474,10667.571846484852,2511.1794630569316
0.2208917148134356,0.2910429289646223,6739.475908491667,1703.9172150705742
0.2652050002830813,0.362245115197761,4513.024311999779,1280.1620300509794
0.3184080137842777,0.4424799306216955,3540.9842536390024,1029.4350469131437
0.3822841316484654,0.5278578761793005,2464.8051871884554,660.2478971155746
0.4589744949360234,0.6218993985273741,1577.727783518986,469.8466164499849
0.5510497809401385,0.7199016715316798,1240.046056362923,299.1247355500407
0.6615963728365803,0.8263211187375926,847.9969246544529,197.7032158568742
0.7943198159043792,0.9421777630375888,557.5615349557364,151.0703602491238
0.9536690281919292,1.0199097281721548,178.68316917620027,57.06039547268019
1.1449854291964725,1.0980305990937964,331.36507641310396,95.80570970632056
1.3746819853820282,1.1887654295823922,423.2571621491378,123.2504682829194
