halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
17,0.0011003054494530783,0.34470188649298533,0.5933986548306517,0.6862516543029114,-0.481753
17,0.0013210387147392024,0.4454941549770319,0.618010921058772,0.7618415413026032,0.037771344
17,0.0015860534787928678,0.4631535725395492,0.6541647815981307,0.8015252794556643,0.0025427341
17,0.001904233092886742,0.4132501441943829,0.6548010661452062,0.7742997417168361,-0.2553439
17,0.0022862430053776014,0.5158781182502469,0.6847816890781383,0.85735414966849,0.11899167
17,0.002744888269804314,0.5146698163607011,0.7231346982779552,0.8875859581971018,0.012923002
17,0.0032955427730067214,0.5447683278712174,0.7339695774613086,0.9140480777469635,0.092383504
17,0.003956664571083289,0.5578551926583094,0.7587158130758377,0.9417282485269126,0.07512015
17,0.00475041460735845,0.6032378125728217,0.8031813226111205,1.0044880033737762,0.113619685
17,0.005703399551917563,0.6084227247895105,0.849539156733263,1.0449377931583639,0.025176585
17,0.006847563662848714,0.6611280519725886,0.8806802873748095,1.101221184350925,0.11277169
17,0.008221259564569927,0.6931262841214101,0.9274192982998539,1.1578128564150967,0.10484642
17,0.009870533835959136,0.7113968844806426,0.950336131795502,1.187107495576468,0.10772115
17,0.011850670501474531,0.7390590133775203,0.9685411762441959,1.2183104280721377,0.14128715
17,0.014228044163416009,0.7432197405610996,1.0053803481868022,1.2502660768944553,0.08505213
17,0.017082344892715387,0.7818290341496382,1.0109709786498253,1.2780137086284973,0.16396624
17,0.02050924945706801,0.7914100024595325,1.0278504489690097,1.2972302191430423,0.15661323
17,0.024623628426541026,0.8110830510587526,1.0462509284740789,1.323819024089253,0.16802353
17,0.029563396659520607,0.8188932813850943,1.0538386048887454,1.334601794728332,0.17193663
17,0.0354941362381063,0.8229496233880464,1.0656524523361444,1.3464253915162725,0.16159344
17,0.042614646814730386,0.8259918098518946,1.0614835446714208,1.3449943676229732,0.17425668
17,0.05116360941880182,0.8165176360424163,1.0574342065050648,1.3359895629268141,0.16141796
17,0.06142758709559115,0.8216249457496212,1.0671376018786576,1.346792616676675,0.1565417
17,0.0737506305604739,0.8238987272928466,1.0767619939754474,1.3558117652301829,0.14599234
17,0.0885458108521064,0.827911253294054,1.0803324938414065,1.3610861584632226,0.14863205
17,0.10630906556152198,0.8341447238952064,1.0635583612246264,1.3516485726961218,0.18715107
17,0.1276358227656924,0.8180500194589332,1.0357546987978163,1.319845999726447,0.19846201
17,0.1532409599033448,0.8058112912682732,1.006691354336192,1.2894802778421193,0.21963823
17,0.18398276661879706,0.798312255409566,0.9792023602799679,1.263384206808112,0.24773765
17,0.2208917148134356,0.7928680891774388,0.9538265077708028,1.240332507434971,0.27638602
17,0.26520500028308136,0.7813076685534304,0.9487798232731731,1.2290748206439888,0.26267886
17,0.3184080137842777,0.7443804723924852,0.9165287806385818,1.1807316509849917,0.24199462
17,0.3822841316484654,0.7277329131106683,0.9140656153537999,1.168379684764247,0.2111749
17,0.4589744949360234,0.6869439135120622,0.9120402739023087,1.1418009653427348,0.118635654
17,0.5510497809401385,0.6248547339962481,0.9186610286518747,1.111027227953669,-0.080743074
17,0.6615963728365803,0.6609536844566941,0.8677687426253893,1.0908172932563445,0.13814151
17,0.7943198159043792,0.6750689365788531,0.8141693897085021,1.0576341240168616,0.27271724
17,0.9536690281919291,0.6269470321255974,0.8135026804952535,1.0270585111574242,0.15816629
17,1.1449854291964723,0.5523725893709434,0.7699575311193808,0.9476022822339571,0.028507829
17,1.3746819853820282,0.42923253510700227,0.5550604377337255,0.701664185054732,0.16388637
