halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
6,0.0011003054494530783,0.5499753031955266,0.7543772956700374,0.9335726981608504,0.059278965
6,0.0013210387147392024,0.4978553772691765,0.6414091480759757,0.8119517506099823,0.17008448
6,0.0015860534787928678,0.5442525901806152,0.7247700801523825,0.9063677618213797,0.11331475
6,0.001904233092886742,0.4891387344982181,0.6803460299260825,0.8379304189170745,0.032690167
6,0.0022862430053776014,0.49451136135490353,0.7155507580609994,0.8698013481970768,-0.046883464
6,0.002744888269804314,0.563027348002593,0.7704191834094077,0.9542250753561305,0.06380743
6,0.0032955427730067214,0.5895378556697918,0.7594019350077165,0.9613772378162793,0.17035937
6,0.003956664571083289,0.5823664188652321,0.8259647512702007,1.0106277716560568,-0.005773902
6,0.00475041460735845,0.6238495023621042,0.8793008386242668,1.0781271885112769,0.0066888332
6,0.005703399551917563,0.6668894447957782,0.8899314955907819,1.1120789738047883,0.1096198
6,0.006847563662848714,0.6864545059659516,0.9068994354994425,1.1374033637215188,0.12730044
6,0.008221259564569927,0.7042804579513116,0.950086006541744,1.1826556584840098,0.09007722
6,0.009870533835959136,0.7496144339613203,0.9787026091204342,1.2327938062589516,0.14769387
6,0.011850670501474531,0.7851383209396492,1.019032932184959,1.2864175728681364,0.15772462
6,0.014228044163416009,0.7958279607137025,1.040191633705624,1.3097101486562774,0.14580244
6,0.017082344892715387,0.8341460201307882,1.0655742332470226,1.3532361469786636,0.1840694
6,0.02050924945706801,0.8452382672709036,1.1008836172061767,1.387938140565808,0.15180731
6,0.024623628426541026,0.8566054361487769,1.1100695819794388,1.4021510089980125,0.16032976
6,0.029563396659520607,0.886831418872105,1.1203399909557177,1.4288567453399752,0.20202816
6,0.0354941362381063,0.8977647217050151,1.1241457074982866,1.4386400491079323,0.21604675
6,0.042614646814730386,0.9219250295830829,1.1236011658481673,1.4534184455824515,0.25731754
6,0.05116360941880182,0.9177173684026265,1.11134246189343,1.4412796954273144,0.266757
6,0.06142758709559115,0.9071879983921275,1.1036978923995626,1.4286843255598867,0.25992483
6,0.0737506305604739,0.8986345524341612,1.1109713341156608,1.4289161699662964,0.23579568
6,0.0885458108521064,0.8943784568696123,1.0957449333951206,1.4144150147781465,0.2495076
6,0.10630906556152198,0.8931070680940139,1.0732757973639044,1.3962668664452411,0.27791947
6,0.1276358227656924,0.8661388913949145,1.0513550688971596,1.3621835296090743,0.26329476
6,0.1532409599033448,0.8215056952021842,1.023998533487752,1.3128002292249876,0.22313154
6,0.18398276661879706,0.7893056661561514,1.0313548162256736,1.298728742803362,0.14631867
6,0.2208917148134356,0.7449477782926143,1.1079794477714855,1.335127541426842,-0.10606778
6,0.26520500028308136,0.7256564790858934,1.0726569197035356,1.2950561241691894,-0.09252024
6,0.3184080137842777,0.7106128808868435,0.9659764608932211,1.1992002255438048,0.0760746
6,0.3822841316484654,0.7045363814813982,0.9442771940914843,1.1781472291669866,0.101822495
6,0.4589744949360234,0.6565086363510826,0.8646145061386674,1.0856159064294204,0.1327703
6,0.5510497809401385,0.645489234082824,0.8294001684452189,1.050980958842605,0.17449397
6,0.6615963728365803,0.5947471752587893,0.7994826856871613,0.9964420750790104,0.09650999
6,0.7943198159043792,0.5145497761237762,0.7241850016289175,0.8883723171053689,0.009591699
6,0.9536690281919291,0.4602538098498419,0.7548201637727056,0.8840741383017335,-0.34481394
6,1.1449854291964723,0.49253532684767504,0.6252397403903452,0.79593703472577,0.19427216
6,1.3746819853820282,0.4338941556833836,0.5755229772797454,0.7207571506005592,0.12031388
