halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
34,0.0011003054494530783,0.556689572475074,0.7094599799702223,0.9017963702831583,0.18791854
34,0.0013210387147392024,0.4425345405735001,0.5789336701115086,0.728698175677223,0.14427692
34,0.0015860534787928678,0.498265135494233,0.6245882740962332,0.7989860125599875,0.21433634
34,0.001904233092886742,0.48024771665911287,0.7198470280840805,0.8653424632810834,-0.12336218
34,0.0022862430053776014,0.469334311225501,0.7742672166560058,0.9054084549148421,-0.3607775
34,0.002744888269804314,0.5459502454226909,0.776193665506576,0.9489669323692452,-0.010657549
34,0.0032955427730067214,0.6091268829483701,0.8347778089574914,1.0333874270790895,0.06093365
34,0.003956664571083289,0.6272400031143545,0.840646952101375,1.0488647498804027,0.10188943
34,0.00475041460735845,0.6506260549316494,0.8942663244145662,1.1059053055092871,0.055415392
34,0.005703399551917563,0.6903531368465615,0.9369304010724868,1.1637981488926672,0.07903725
34,0.006847563662848714,0.7023194797400084,0.9512047169230753,1.1823887173164151,0.082832634
34,0.008221259564569927,0.7414019981511776,1.0219935096082045,1.2625956796242954,0.049923122
34,0.009870533835959136,0.767641319973245,1.0539885033221352,1.303903783176338,0.057405114
34,0.011850670501474531,0.798582206420619,1.0926324556227722,1.3533585321495551,0.063993335
34,0.014228044163416009,0.8430184845570705,1.1301514994976387,1.4099370698283882,0.101394355
34,0.017082344892715387,0.8717209736947125,1.1584238339921293,1.449773556524335,0.1170218
34,0.02050924945706801,0.8850988276607846,1.196676290976518,1.4884334404784219,0.08601338
34,0.024623628426541026,0.9076954827611541,1.2357965217281965,1.533331068103941,0.07320517
34,0.029563396659520607,0.9323301639913261,1.2182505350019845,1.5340710544131384,0.146303
34,0.0354941362381063,0.9480345407068433,1.2058582710516177,1.5339047190383068,0.19106394
34,0.042614646814730386,0.9617936959591589,1.2014008618006875,1.5389643002255833,0.21984297
34,0.05116360941880182,0.9763455345282372,1.1934862837510964,1.5419662470941957,0.25286722
34,0.06142758709559115,0.97738499135823,1.170016172965074,1.5245390236027934,0.28348976
34,0.0737506305604739,0.9735503649239834,1.1504984491566315,1.5071320767612366,0.30172706
34,0.0885458108521064,0.9619623709474342,1.119588256209436,1.4760926480238168,0.32271647
34,0.10630906556152198,0.9562388965929629,1.0953503065732193,1.4540237428702507,0.34394044
34,0.1276358227656924,0.9583589206034594,1.0895512961275653,1.4510595640472297,0.35373747
34,0.1532409599033448,0.9550198465786242,1.0841106921794554,1.4447694575987238,0.35569358
34,0.18398276661879706,0.9275674351859912,1.0382478068931584,1.3922426847637466,0.37355775
34,0.2208917148134356,0.8976455060984365,0.9842417299007705,1.3321033668337454,0.39887637
34,0.26520500028308136,0.8561744094764818,0.929684673942388,1.2638624131888203,0.4104551
34,0.3184080137842777,0.8160646336482765,0.8768500748243165,1.1978428668036192,0.42273986
34,0.3822841316484654,0.7686119253218943,0.8373815201949347,1.136649497312143,0.4065249
34,0.4589744949360234,0.727316689643792,0.8073808241214417,1.086670786337698,0.38385946
34,0.5510497809401385,0.6731337490160757,0.7206330267910043,0.9861140891167253,0.42694592
34,0.6615963728365803,0.7132956090959447,0.6453716730726426,0.9619227089290551,0.59069157
34,0.7943198159043792,0.6390085929667256,0.6298501204362269,0.897241978484478,0.51422966
34,0.9536690281919291,0.567798836976974,0.5272089390470693,0.7748191983134762,0.5689312
34,1.1449854291964723,0.5237679247221867,0.4782177120611174,0.7092425630352028,0.58318484
34,1.3746819853820282,0.41937685173983635,0.408499710314602,0.5854476552845451,0.5256001
