halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
32,0.0011003054494530783,0.534796738303057,0.7197265702049979,0.8966682082551023,0.09441841
32,0.0013210387147392024,0.6424009817673195,0.8349845632486285,1.0535075969261525,0.15527666
32,0.0015860534787928678,0.5792189569703704,0.8193547735353073,1.0034125761791182,-0.0005261898
32,0.001904233092886742,0.5907561449594821,0.8318655611391457,1.0202907263436,0.008575141
32,0.0022862430053776014,0.6369756489164645,0.8584069479166011,1.0689249136071917,0.09194785
32,0.002744888269804314,0.6390048857416303,0.8861815029978631,1.092540564092577,0.03837222
32,0.0032955427730067214,0.657805981957468,0.9567573831390855,1.1610742940833825,-0.057737708
32,0.003956664571083289,0.7212350419219299,0.9483797819959598,1.1914715021169986,0.1354683
32,0.00475041460735845,0.7463279117068331,0.9843523995932226,1.235295529982241,0.13021517
32,0.005703399551917563,0.7713799254668874,1.0428863326494906,1.2971657671128258,0.08608192
32,0.006847563662848714,0.8236338046106202,1.057477196514462,1.3403844964213423,0.17577893
32,0.008221259564569927,0.8378015129141086,1.1059143199238022,1.3874284999183037,0.12877429
32,0.009870533835959136,0.8671693987068096,1.1399770675679677,1.432316412159692,0.13591921
32,0.011850670501474531,0.9059442621412205,1.148818137720734,1.463050994379909,0.19597489
32,0.014228044163416009,0.9290130495795245,1.1672746434799774,1.4918429350148792,0.21064484
32,0.017082344892715387,0.9475579953394369,1.1855589353974272,1.517700946449742,0.21728307
32,0.02050924945706801,0.9604717546518449,1.2156077006799413,1.5492604622712913,0.19908267
32,0.024623628426541026,0.9764591024046806,1.236623974753026,1.5756621355507574,0.19806856
32,0.029563396659520607,0.9814861839641795,1.2468173630509913,1.586779314923195,0.19312304
32,0.0354941362381063,0.9923296876535656,1.248784312072005,1.5950487262740913,0.20816821
32,0.042614646814730386,1.0005434306359426,1.2713265288314792,1.6178252276488347,0.19274199
32,0.05116360941880182,1.005347621690688,1.2709097214172833,1.6204737615093598,0.20096296
32,0.06142758709559115,1.0028936558316346,1.2565068061181506,1.6076706878419609,0.2151441
32,0.0737506305604739,0.9816742410453567,1.225386234839799,1.5701133122449804,0.22092146
32,0.0885458108521064,0.9606370235119908,1.1814109365930443,1.5226802812604137,0.24377096
32,0.10630906556152198,0.9474833367867248,1.146560367593226,1.4873888144413094,0.26781517
32,0.1276358227656924,0.9522819935592198,1.1285600603159613,1.4766478577465643,0.29775578
32,0.1532409599033448,0.9570984468471869,1.1049948694628593,1.4618656813402682,0.33353502
32,0.18398276661879706,0.9450744047930427,1.0595457158920722,1.419789727058801,0.37154037
32,0.2208917148134356,0.9012622050996688,1.02327641736005,1.3635865949526793,0.35545444
32,0.26520500028308136,0.8745380784926102,0.9651520211903155,1.302434295299918,0.39101863
32,0.3184080137842777,0.8767873844237353,0.933839052217257,1.2809416388919412,0.432814
32,0.3822841316484654,0.7681951088047595,0.9158081436146074,1.1953360588578879,0.28938246
32,0.4589744949360234,0.7085238264883545,0.8187001004996802,1.0827168875520097,0.33240855
32,0.5510497809401385,0.6626361081780537,0.7573795478149714,1.00633511126871,0.34679878
32,0.6615963728365803,0.6359254917306066,0.744881185217362,0.9794126728810102,0.31398827
32,0.7943198159043792,0.555484265158931,0.698876975691456,0.8927439680781787,0.20854187
32,0.9536690281919291,0.5160674249834678,0.6390682586991648,0.8214218279558512,0.23325384
32,1.1449854291964723,0.3889881779240367,0.5325085296231714,0.6594521596386318,0.06297684
32,1.3746819853820282,0.2974552459555762,0.4076552848259774,0.504640922639365,0.060897768
