r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.5011692870614313e-05,266270874.919653,31101147.794419967
0.0013210387147392,3.7188057338567275e-05,145426806.82571596,27146788.18879385
0.0015860534787928,6.959966694557545e-05,61829009.23747592,14595610.41443625
0.0019042330928867,0.0001235052913445,59601454.26805158,9830280.547453623
0.0022862430053776,0.0002064107769709,45126360.75839073,9017121.196880389
0.0027448882698043,0.0003179749489866,26989117.71135539,6010361.173904232
0.0032955427730067,0.0004704801015585,21790608.400812976,4472876.114816218
0.0039566645710832,0.0007072554391087,16026230.091339923,3261457.341671237
0.0047504146073584,0.001028983311313,11502234.771283077,2298158.29741255
0.0057033995519175,0.0014629577052089,6469175.341485479,1406485.4849018296
0.0068475636628487,0.0020995899528581,5400344.045245759,1154708.1304158904
0.0082212595645699,0.0029562799709971,3758627.295897698,818551.6122732124
0.0098705338359591,0.0041077450491408,2755272.4721530653,582814.7786818558
0.0118506705014745,0.0056252907284247,1847908.8785379634,404795.87600197986
0.014228044163416,0.0076303752511656,1295637.110322581,292486.71158573055
0.0170823448927153,0.0103259976459548,910087.0104351131,211204.10728377986
0.020509249457068,0.0138199691615903,674447.554000669,154173.48259240377
0.024623628426541,0.0182835595667322,465351.0272874819,111836.6851324533
0.0295633966595206,0.0237662392128862,308810.10059594753,74969.45623729109
0.0354941362381063,0.0306832178778597,221916.90611488413,53605.006463869875
0.0426146468147303,0.0393930703163577,162734.45845676208,39241.50520795949
0.0511636094188018,0.050158159978778,118434.03737791935,28703.39580888891
0.0614275870955911,0.0630320513146816,83124.79752043165,19397.866692119318
0.0737506305604739,0.0782801783480081,56296.45888532281,12807.769117560647
0.0885458108521064,0.0965098322903414,38855.79540710613,8774.450964723204
0.1063090655615219,0.1183351278500248,26466.52793894026,6116.502707813102
0.1276358227656924,0.1453285398552551,21139.81820458388,4759.13885715588
0.1532409599033448,0.17773230244099,15651.161023195491,3548.7591917585887
0.183982766618797,0.2165269520915509,12178.63140102199,2539.612512822976
0.2208917148134356,0.2621062045699537,8922.843085507295,1812.318846685454
0.2652050002830813,0.3114578272317742,5369.984224641824,1024.8601112200463
0.3184080137842777,0.3741029862801995,3718.835000949293,673.1575010787384
0.3822841316484654,0.4587505106292139,3047.8519801588027,525.9712560775457
0.4589744949360234,0.5925746349481711,2989.043521866274,447.6453761964267
0.5510497809401385,0.7488658046970302,2027.6547130619222,301.8136770059241
0.6615963728365803,0.8539585723861454,871.1702336059874,143.3137276898265
0.7943198159043792,0.9437151899337384,523.6942521113631,85.94440533507141
0.9536690281919292,1.024535414950422,270.2343819451625,54.327698952917736
1.1449854291964725,1.0861519318623722,134.61359601730823,40.569899485361866
1.3746819853820282,1.1339938558661822,90.09013620919973,28.5623447408557
