r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.1382950904365256e-05,29528889.886752013,11462039.822034754
0.0013210387147392,3.0670728825650835e-05,80048893.50731455,13673541.133259831
0.0015860534787928,6.229003689333211e-05,31606542.82231203,12513503.184145156
0.0019042330928867,0.0001078218405107,44578791.99894405,11988832.37548324
0.0022862430053776,0.0001856053383572,42280112.56606277,8975943.08384977
0.0027448882698043,0.0003035453574497,34672819.83450198,5400921.669402587
0.0032955427730067,0.0004629066701108,23183655.560190186,4617208.260396602
0.0039566645710832,0.000687719950472,19319164.101190656,3870384.49308287
0.0047504146073584,0.0010238331952315,11438542.304088904,2621759.5303844507
0.0057033995519175,0.0014386785170794,7283519.344920881,1773069.0126915358
0.0068475636628487,0.0020429234942528,5311730.5112617565,1163820.6702731797
0.0082212595645699,0.0028229718242825,3888417.19810879,774118.1984124326
0.0098705338359591,0.0038837996099532,2508562.250815939,544793.746033723
0.0118506705014745,0.0052630338278655,1630531.344623281,341734.7931655347
0.014228044163416,0.0070719744424175,1102915.2171851639,231437.84840354518
0.0170823448927153,0.0095373318924547,787138.6375902918,159836.4135082351
0.020509249457068,0.0128026578366041,571888.7441819208,113659.49838960367
0.024623628426541,0.0173308589449767,383980.92498025513,82455.90046218115
0.0295633966595206,0.0233467484979338,289430.25671940506,61626.527556555266
0.0354941362381063,0.0311500775359568,199535.41456934536,43820.62109743185
0.0426146468147303,0.0412590865182752,141185.24895936192,31940.89504445355
0.0511636094188018,0.0541003199107219,99130.49767764613,23189.736380145107
0.0614275870955911,0.0699153492269341,64758.44509240513,15808.64489714243
0.0737506305604739,0.0888575281110399,44171.66165334285,10900.86081919195
0.0885458108521064,0.11090377446815,27923.76224380898,6986.689354111658
0.1063090655615219,0.1367784866460949,17960.909947490694,4573.119115487481
0.1276358227656924,0.1688376192889976,13262.822774494884,3438.0602929106662
0.1532409599033448,0.2111274952502793,10650.360163933816,2925.6458725825623
0.183982766618797,0.266037269447534,7884.331831614847,2267.621063264646
0.2208917148134356,0.3271662453486208,5690.340356053204,1424.6812381508942
0.2652050002830813,0.4011608015093665,6111.3124352743225,1014.3322016808601
0.3184080137842777,0.469882205663665,3402.3492495566857,646.1830170637149
0.3822841316484654,0.5329842263881751,1762.7460671672538,391.01782168151914
0.4589744949360234,0.6021707505641493,1190.372533842345,306.6947232851698
0.5510497809401385,0.6845118554755207,975.1445909198176,267.1142369880529
0.6615963728365803,0.787026078934073,1032.646875749414,272.0668325860249
0.7943198159043792,0.9040497704787226,510.98592820201577,170.38553442560095
0.9536690281919292,1.023566644464509,288.4632967092054,109.58835108939591
1.1449854291964725,1.094425197651102,362.2037169665289,99.5975791694341
1.3746819853820282,1.1552212222382363,168.34491070917738,72.4826478759382
