r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.1382950904365256e-05,25512353.775942758,10559148.303676562
0.0013210387147392,3.0670728825650835e-05,82806691.9405631,13873979.56062526
0.0015860534787928,6.229003689333211e-05,32509266.334564216,12288290.867609063
0.0019042330928867,0.0001078218405107,44461510.93938859,12336033.169480562
0.0022862430053776,0.0001856053383572,40144849.14192321,8492632.820820762
0.0027448882698043,0.0003035453574497,36484969.56864081,5565146.414329113
0.0032955427730067,0.0004629066701108,23475410.76653853,4639601.26404275
0.0039566645710832,0.000687719950472,18693689.18400306,3804040.9031985053
0.0047504146073584,0.0010238331952315,11565841.625744736,2641980.1487687496
0.0057033995519175,0.0014386785170794,7181493.076375724,1784473.6537566953
0.0068475636628487,0.0020429234942528,5430095.951093349,1170475.6568631274
0.0082212595645699,0.0028229718242825,3791590.8233622746,763707.3408272852
0.0098705338359591,0.0038837996099532,2549006.877846342,549332.7528613168
0.0118506705014745,0.0052630338278655,1619570.0606311737,340927.7398445377
0.014228044163416,0.0070719744424175,1105529.2870527764,231605.19412356656
0.0170823448927153,0.0095373318924547,789292.879438852,159752.20429609818
0.020509249457068,0.0128026578366041,571474.5516270791,113791.91443491663
0.024623628426541,0.0173308589449767,383581.50019068253,82396.69652829395
0.0295633966595206,0.0233467484979338,289219.85732298647,61588.302383663984
0.0354941362381063,0.0311500775359568,199825.3171988396,43858.68424645673
0.0426146468147303,0.0412590865182752,141116.1715784794,31919.566806477967
0.0511636094188018,0.0541003199107219,99069.41830701694,23195.889512183334
0.0614275870955911,0.0699153492269341,64767.45110479291,15804.012824728203
0.0737506305604739,0.0888575281110399,44174.126281056946,10905.2863589057
0.0885458108521064,0.11090377446815,27937.943789185305,6986.414812608794
0.1063090655615219,0.1367784866460949,17953.487196597143,4572.118496204262
0.1276358227656924,0.1688376192889976,13264.131738437802,3438.778863656112
0.1532409599033448,0.2111274952502793,10650.328592529062,2926.0616949885434
0.183982766618797,0.266037269447534,7883.949383095164,2267.3234724697963
0.2208917148134356,0.3271662453486208,5691.2904005381015,1424.7576537281964
0.2652050002830813,0.4011608015093665,6111.213791260049,1014.240750078583
0.3184080137842777,0.469882205663665,3401.84741791347,646.2339022950769
0.3822841316484654,0.5329842263881751,1762.8603776752136,390.98207991295595
0.4589744949360234,0.6021707505641493,1190.3066480366017,306.6972909974218
0.5510497809401385,0.6845118554755207,975.1788283927509,267.11331922396363
0.6615963728365803,0.787026078934073,1032.6530903082426,272.0731305214079
0.7943198159043792,0.9040497704787226,510.97271945052177,170.38130556930093
0.9536690281919292,1.023566644464509,288.4705029511146,109.5903338576147
1.1449854291964725,1.094425197651102,362.1994770294189,99.59804384578304
1.3746819853820282,1.1552212222382363,168.35293680045686,72.48163650153774
