halo_id,r_scaled,delta_J
9,0.001100305449453,6.426807031247038
9,0.0013210387147392,4.68521649921733
9,0.0015860534787928,0.2414787222836365
9,0.0019042330928867,3.5403997077896925
9,0.0022862430053776,1.639395282105435
9,0.0027448882698043,0.8168774493283532
9,0.0032955427730067,0.34202275354708866
9,0.0039566645710832,0.20761523696085932
9,0.0047504146073584,0.22315268055577397
9,0.0057033995519175,0.3175474578067266
9,0.0068475636628487,0.039210524155298264
9,0.0082212595645699,0.4298304790224849
9,0.0098705338359591,0.05029837728043208
9,0.0118506705014745,0.0674311124857226
9,0.014228044163416,0.026980671535090667
9,0.0170823448927153,0.2911032809309595
9,0.020509249457068,0.11955496770012432
9,0.024623628426541,0.1580036207364148
9,0.0295633966595206,0.08000683047273814
9,0.0354941362381063,0.014327368192307614
9,0.0426146468147303,0.011182449719168918
9,0.0511636094188018,0.05605184908983549
9,0.0614275870955911,0.050367631553789025
9,0.0737506305604739,0.10842707430504385
9,0.0885458108521064,0.07756369415762512
9,0.1063090655615219,0.006698332607858002
9,0.1276358227656924,0.030071217344870924
9,0.1532409599033448,0.02922473912110071
9,0.183982766618797,0.05589702991384679
9,0.2208917148134356,0.13828773120832358
9,0.2652050002830813,0.08133701317831714
9,0.3184080137842777,0.056507376844031405
9,0.3822841316484654,0.4181017425432972
9,0.4589744949360234,0.5069314695554638
9,0.5510497809401385,0.01632912630488737
9,0.6615963728365803,0.021921169959079615
9,0.7943198159043792,0.009283727821399874
9,0.9536690281919292,0.10359440525731757
9,1.1449854291964725,0.19330362780641247
9,1.3746819853820282,0.5510016010643956
