halo_id,r_scaled,delta_J
28,0.001100305449453,52.89959468646451
28,0.0013210387147392,15.167848065022408
28,0.0015860534787928,3.899911339291259
28,0.0019042330928867,3.5919972871308614
28,0.0022862430053776,2.2549084347944186
28,0.0027448882698043,0.023272888917129534
28,0.0032955427730067,1.2384509683662344
28,0.0039566645710832,0.30957654893705844
28,0.0047504146073584,0.0726542412593986
28,0.0057033995519175,0.1577968546669795
28,0.0068475636628487,0.13925029292870006
28,0.0082212595645699,0.3713616161936578
28,0.0098705338359591,0.010819945393221977
28,0.0118506705014745,0.2602409429741312
28,0.014228044163416,0.17359136335016337
28,0.0170823448927153,0.016064863310615456
28,0.020509249457068,0.13180170929505614
28,0.024623628426541,0.021017497560621486
28,0.0295633966595206,0.024398905811906235
28,0.0354941362381063,0.1399737833044477
28,0.0426146468147303,0.005285813637671459
28,0.0511636094188018,0.002996006064595175
28,0.0614275870955911,0.00020459416778690996
28,0.0737506305604739,0.013092054296725011
28,0.0885458108521064,0.013709374981785575
28,0.1063090655615219,0.023821364318702087
28,0.1276358227656924,0.009347385447727596
28,0.1532409599033448,0.02653471687885402
28,0.183982766618797,0.013336134474668984
28,0.2208917148134356,0.0066430200556537805
28,0.2652050002830813,0.02733325452783807
28,0.3184080137842777,0.06093386448854373
28,0.3822841316484654,0.06061339132498951
28,0.4589744949360234,0.13926902270560157
28,0.5510497809401385,0.15105411125932502
28,0.6615963728365803,0.5540876810366394
28,0.7943198159043792,0.1156604507736664
28,0.9536690281919292,0.13533871841746717
28,1.1449854291964725,1.7124082517600836
28,1.3746819853820282,1.2343332635277775
