halo_id,r_scaled,delta_J
20,0.001100305449453,28.184631139959478
20,0.0013210387147392,13.137450343262007
20,0.0015860534787928,0.8845054308958564
20,0.0019042330928867,1.1019924449350622
20,0.0022862430053776,0.5007858644870377
20,0.0027448882698043,1.6886695489840142
20,0.0032955427730067,0.6292591583597454
20,0.0039566645710832,0.069711190356008
20,0.0047504146073584,0.2508158836301523
20,0.0057033995519175,0.12499454484866164
20,0.0068475636628487,0.37945412619467545
20,0.0082212595645699,0.10044702681304431
20,0.0098705338359591,0.02949725377459693
20,0.0118506705014745,0.08641469719566816
20,0.014228044163416,0.001297003448558272
20,0.0170823448927153,0.20353934672586887
20,0.020509249457068,0.07820136924812614
20,0.024623628426541,0.14203167219479265
20,0.0295633966595206,0.04025397102745279
20,0.0354941362381063,0.00013840378162594934
20,0.0426146468147303,0.06912449879190828
20,0.0511636094188018,0.04937812121261274
20,0.0614275870955911,0.11462954854827015
20,0.0737506305604739,0.020595287570073537
20,0.0885458108521064,0.05930826458857629
20,0.1063090655615219,0.05730469101487004
20,0.1276358227656924,0.3058172256498386
20,0.1532409599033448,0.568819067225719
20,0.183982766618797,1.0842901742233133
20,0.2208917148134356,0.6619567205928482
20,0.2652050002830813,0.43285035153893975
20,0.3184080137842777,0.7971354708239202
20,0.3822841316484654,0.5308640976396359
20,0.4589744949360234,0.6523116149478595
20,0.5510497809401385,0.563666758247535
20,0.6615963728365803,0.5660043749442287
20,0.7943198159043792,0.9159633882389006
20,0.9536690281919292,1.1545129860942103
20,1.1449854291964725,3.3318476646490893
20,1.3746819853820282,0.885902912857389
