halo_id,r_scaled,delta_J
15,0.001100305449453,21.877796213939945
15,0.0013210387147392,9.902894384386542
15,0.0015860534787928,4.503829657053165
15,0.0019042330928867,1.8542230912206843
15,0.0022862430053776,1.7586384988544856
15,0.0027448882698043,0.4282988928064153
15,0.0032955427730067,1.5442897595900278
15,0.0039566645710832,0.3540448759873963
15,0.0047504146073584,0.2972267460804025
15,0.0057033995519175,0.4840428375951942
15,0.0068475636628487,0.002964887940168088
15,0.0082212595645699,0.22139855029849903
15,0.0098705338359591,0.616273878389582
15,0.0118506705014745,0.08566328394061383
15,0.014228044163416,0.09528711569823627
15,0.0170823448927153,0.3045328627734066
15,0.020509249457068,0.14282770408856754
15,0.024623628426541,0.07170072016253141
15,0.0295633966595206,0.18218988365546282
15,0.0354941362381063,0.07951842440513879
15,0.0426146468147303,0.07559735447596465
15,0.0511636094188018,0.1308728269370555
15,0.0614275870955911,0.0879904154000494
15,0.0737506305604739,0.06395452443005038
15,0.0885458108521064,0.01100800326641333
15,0.1063090655615219,0.009237529276561036
15,0.1276358227656924,0.04497364632608007
15,0.1532409599033448,0.01374758011974717
15,0.183982766618797,0.031638013720779457
15,0.2208917148134356,0.004038844512889639
15,0.2652050002830813,0.24629039458232008
15,0.3184080137842777,0.170347443840724
15,0.3822841316484654,0.1971743912162464
15,0.4589744949360234,0.0942497536259615
15,0.5510497809401385,0.1423645602771198
15,0.6615963728365803,0.01902015040515287
15,0.7943198159043792,0.222481892356632
15,0.9536690281919292,0.034056124929418494
15,1.1449854291964725,0.29951812270048134
15,1.3746819853820282,2.0775920592128476
