halo_id,r_scaled,delta_J
25,0.001100305449453,160.2439732922277
25,0.0013210387147392,42.62846666576278
25,0.0015860534787928,1.0944638688087116
25,0.0019042330928867,1.4672486337171378
25,0.0022862430053776,0.1342229735557327
25,0.0027448882698043,2.3543667997932407
25,0.0032955427730067,0.46571818768181833
25,0.0039566645710832,2.191566968740043
25,0.0047504146073584,0.5265870063305003
25,0.0057033995519175,0.576246875650328
25,0.0068475636628487,0.2706623862298104
25,0.0082212595645699,0.16546171803938256
25,0.0098705338359591,0.11145050870991871
25,0.0118506705014745,0.17982026525531175
25,0.014228044163416,0.16930393369012325
25,0.0170823448927153,0.1208719773017299
25,0.020509249457068,0.1253792212902729
25,0.024623628426541,0.08763427217553232
25,0.0295633966595206,0.10706038381052083
25,0.0354941362381063,0.12284726160210944
25,0.0426146468147303,0.044349866035070164
25,0.0511636094188018,0.03240792812719799
25,0.0614275870955911,0.008176502386349514
25,0.0737506305604739,0.09821287863318207
25,0.0885458108521064,0.011637971141346098
25,0.1063090655615219,0.0040923291320599225
25,0.1276358227656924,0.01658942268163888
25,0.1532409599033448,0.05259338225040594
25,0.183982766618797,0.037669154729584424
25,0.2208917148134356,0.0280319363180967
25,0.2652050002830813,0.01544367018950486
25,0.3184080137842777,0.04111002216962475
25,0.3822841316484654,0.07482887313265109
25,0.4589744949360234,0.11519516354442441
25,0.5510497809401385,0.15542789995129203
25,0.6615963728365803,0.47473173725033463
25,0.7943198159043792,0.2717836879076101
25,0.9536690281919292,0.20047657546698913
25,1.1449854291964725,0.1226429846511115
25,1.3746819853820282,0.09661528822126934
