halo_id,r_scaled,delta_J
16,0.001100305449453,3.782521729353061
16,0.0013210387147392,3.9646772551418734
16,0.0015860534787928,0.8792554650673443
16,0.0019042330928867,1.4311886540842442
16,0.0022862430053776,0.8813787346805015
16,0.0027448882698043,0.8374317753306691
16,0.0032955427730067,0.20004138940104327
16,0.0039566645710832,0.10729390611344015
16,0.0047504146073584,0.2679950653639356
16,0.0057033995519175,0.014777355796436843
16,0.0068475636628487,0.13787708673558088
16,0.0082212595645699,0.07976857300805769
16,0.0098705338359591,0.2113567761636597
16,0.0118506705014745,0.14698791035577752
16,0.014228044163416,0.07694564803404011
16,0.0170823448927153,0.1802722430561644
16,0.020509249457068,0.07447745811416923
16,0.024623628426541,0.14029589907522877
16,0.0295633966595206,0.10895155766307113
16,0.0354941362381063,0.02253890939077263
16,0.0426146468147303,0.019667538583338782
16,0.0511636094188018,0.02633363443849324
16,0.0614275870955911,0.06089684737030495
16,0.0737506305604739,0.008232293348843678
16,0.0885458108521064,0.025344182519640043
16,0.1063090655615219,0.0009497261561820554
16,0.1276358227656924,0.05256508360430326
16,0.1532409599033448,0.06949440566406116
16,0.183982766618797,0.12235766155646723
16,0.2208917148134356,0.06959633209703771
16,0.2652050002830813,0.02449252523794398
16,0.3184080137842777,0.10633723365271536
16,0.3822841316484654,0.324442977696052
16,0.4589744949360234,0.040270702614517845
16,0.5510497809401385,0.1689228901731002
16,0.6615963728365803,0.116261161116917
16,0.7943198159043792,0.23968904368848792
16,0.9536690281919292,0.0293976805910331
16,1.1449854291964725,0.18097302070295476
16,1.3746819853820282,0.6049260892146588
