halo_id,r_scaled,delta_J
7,0.001100305449453,16.33641932659596
7,0.0013210387147392,5.774284046038997
7,0.0015860534787928,0.5268855346010977
7,0.0019042330928867,0.4829470625711096
7,0.0022862430053776,0.6810730822677906
7,0.0027448882698043,0.635016892289543
7,0.0032955427730067,0.9681488587968551
7,0.0039566645710832,0.5147023207659457
7,0.0047504146073584,0.08136739052390468
7,0.0057033995519175,0.41221894522238933
7,0.0068475636628487,0.019145326795063467
7,0.0082212595645699,0.3124357678817201
7,0.0098705338359591,0.12813890565922897
7,0.0118506705014745,0.06429181607840695
7,0.014228044163416,0.12403498939209348
7,0.0170823448927153,0.18539199443224944
7,0.020509249457068,0.15508073441196296
7,0.024623628426541,0.04090961915128046
7,0.0295633966595206,0.08164657373426584
7,0.0354941362381063,0.03229861777251865
7,0.0426146468147303,0.11657876328631808
7,0.0511636094188018,0.036740410938941245
7,0.0614275870955911,0.05277744179221639
7,0.0737506305604739,0.026650482483917312
7,0.0885458108521064,0.08622217980347474
7,0.1063090655615219,0.010790155295756247
7,0.1276358227656924,0.009619166709258211
7,0.1532409599033448,0.02941517095683636
7,0.183982766618797,0.01955225905477657
7,0.2208917148134356,0.03517794735735301
7,0.2652050002830813,0.08720661142194738
7,0.3184080137842777,0.0457409177836653
7,0.3822841316484654,0.007816606327142919
7,0.4589744949360234,0.08627289597193923
7,0.5510497809401385,0.07779408826214691
7,0.6615963728365803,0.0560867910078565
7,0.7943198159043792,0.15510215018021858
7,0.9536690281919292,0.4264039569680472
7,1.1449854291964725,0.23915951254031234
7,1.3746819853820282,0.7447039452711018
