halo_id,r_scaled,delta_J
33,0.001100305449453,32.35821227550431
33,0.0013210387147392,3.3077206838381934
33,0.0015860534787928,9.84879812083785
33,0.0019042330928867,0.27040044077735914
33,0.0022862430053776,1.5144249510368806
33,0.0027448882698043,0.8745132986839381
33,0.0032955427730067,0.16968713172726402
33,0.0039566645710832,1.5936499725816282
33,0.0047504146073584,0.008432082077934597
33,0.0057033995519175,0.14079541101310575
33,0.0068475636628487,0.14390369989391713
33,0.0082212595645699,0.3632029971042044
33,0.0098705338359591,0.26811140319236987
33,0.0118506705014745,0.12459480535139429
33,0.014228044163416,0.12522542979119433
33,0.0170823448927153,0.1394442536779106
33,0.020509249457068,0.04187264683107709
33,0.024623628426541,0.2090298331852562
33,0.0295633966595206,0.12834841792162144
33,0.0354941362381063,0.012556318585345666
33,0.0426146468147303,0.10246776149742791
33,0.0511636094188018,0.0746336064687546
33,0.0614275870955911,0.09125592672088878
33,0.0737506305604739,0.10186887432241332
33,0.0885458108521064,0.011756711360806561
33,0.1063090655615219,0.04882054923406028
33,0.1276358227656924,0.22839917405681562
33,0.1532409599033448,0.587854321118798
33,0.183982766618797,0.09871770112747325
33,0.2208917148134356,0.9391002041648202
33,0.2652050002830813,0.004471376381744384
33,0.3184080137842777,0.216759975790002
33,0.3822841316484654,0.2758578673005864
33,0.4589744949360234,0.059930676812759466
33,0.5510497809401385,0.05549928034890534
33,0.6615963728365803,0.2700889986466848
33,0.7943198159043792,0.2477777114470523
33,0.9536690281919292,0.03385402478814096
33,1.1449854291964725,0.606342728488066
33,1.3746819853820282,0.38087939907886215
