r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.7934132854658067,-1.4549032049275001
0.0013210387147392,-0.7992875957659005,-1.4426692784142219
0.0015860534787928,-1.530215656515848,-1.7887974307703898
0.0019042330928867,-1.429728519453828,-1.7964373242068583
0.0022862430053776,-1.0724925757094386,-1.5199076448008566
0.0027448882698043,-1.4206896287816435,-1.711417076856455
0.0032955427730067,-1.503397809264822,-1.815654630196995
0.0039566645710832,-1.5865888445349352,-1.820152007018511
0.0047504146073584,-1.8101835729544062,-1.9780379597744566
0.0057033995519175,-1.8855166304867932,-2.038196087002489
0.0068475636628487,-1.9460745797553944,-2.0681898233436047
0.0082212595645699,-2.070933080211186,-2.144032690758846
0.0098705338359591,-2.1459833744120913,-2.1798306647668113
0.0118506705014745,-2.1808015214676146,-2.2009492188827973
0.014228044163416,-2.190312536026046,-2.190122493908743
0.0170823448927153,-2.181470218070862,-2.167368206781721
0.020509249457068,-2.1577179614672723,-2.1288469772101477
0.024623628426541,-2.120822207052255,-2.0757968334287566
0.0295633966595206,-2.066786642775498,-2.0087158197454755
0.0354941362381063,-1.9943756718094399,-1.9295872628131083
0.0426146468147303,-1.9226747646834323,-1.846480675020321
0.0511636094188018,-1.8643583133993455,-1.7730408336454069
0.0614275870955911,-1.8217349931332534,-1.7150644205330845
0.0737506305604739,-1.7940925499263258,-1.6743498683606728
0.0885458108521064,-1.780606959684086,-1.6499070293828262
0.1063090655615219,-1.7786842778546006,-1.6389942315756048
0.1276358227656924,-1.7867457758998533,-1.6406486470350559
0.1532409599033448,-1.8064859805405702,-1.6571982549944815
0.183982766618797,-1.8402894392610643,-1.6914160311386781
0.2208917148134356,-1.8871872336818223,-1.742429128190934
0.2652050002830813,-1.943188693934787,-1.806041702216941
0.3184080137842777,-2.0062385766702833,-1.8793800215433067
0.3822841316484654,-2.0759354833660035,-1.9616623162089062
0.4589744949360234,-2.1533272779504324,-2.0545464096639527
0.5510497809401385,-2.236616470656261,-2.158137322522167
0.6615963728365803,-2.3241890043918167,-2.271952281562444
0.7943198159043792,-2.417365774515326,-2.3926366520791067
0.9536690281919292,-2.5152708775793027,-2.5135179107906147
1.1449854291964725,-2.5944114226249377,-2.6188343818907893
1.3746819853820282,-2.625432005120655,-2.688613978149377
