r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-0.15698229029607258,0.034991241731920086
0.0013210387147392,-0.18837965298858805,-0.016770241793778673
0.0015860534787928,-0.7835595874672371,-0.38014617638962345
0.0019042330928867,-0.9309711110496993,-0.7231972754949675
0.0022862430053776,-1.2629341771480365,-1.006284370070429
0.0027448882698043,-1.195351013395661,-1.170375748009342
0.0032955427730067,-1.2964743332381823,-1.2283165483152279
0.0039566645710832,-1.5409133775896884,-1.4760698729867534
0.0047504146073584,-1.6391146039958882,-1.5582075500552892
0.0057033995519175,-1.755225748441922,-1.6683018227998572
0.0068475636628487,-1.7818447122850203,-1.7260089645761334
0.0082212595645699,-1.8308915612416254,-1.7629786360167032
0.0098705338359591,-1.8363665696765303,-1.7757005735431983
0.0118506705014745,-1.8359050826720424,-1.7808554063626219
0.014228044163416,-1.8285723032533108,-1.771209550604333
0.0170823448927153,-1.8179734804538363,-1.7573464313161846
0.020509249457068,-1.8103893365665886,-1.7443948838451435
0.024623628426541,-1.8105425043738066,-1.7384346776024402
0.0295633966595206,-1.8114170620399879,-1.734445451683661
0.0354941362381063,-1.8160760283525779,-1.7352773324698072
0.0426146468147303,-1.8234892877804336,-1.739982842467375
0.0511636094188018,-1.8335380495938691,-1.7467357939017911
0.0614275870955911,-1.8456841621825677,-1.7549974157289305
0.0737506305604739,-1.859604450496346,-1.7633351037118026
0.0885458108521064,-1.8715002549786712,-1.7689637335510702
0.1063090655615219,-1.8802073255286498,-1.7698628102696445
0.1276358227656924,-1.884609683296906,-1.7645241777781058
0.1532409599033448,-1.885376325612765,-1.7533158021399666
0.183982766618797,-1.8827228510523937,-1.7355980088547205
0.2208917148134356,-1.8770996623201932,-1.7108137492330489
0.2652050002830813,-1.8701715911273171,-1.6799445748964665
0.3184080137842777,-1.8624299418123735,-1.64446200711405
0.3822841316484654,-1.8531796810621666,-1.605254428130343
0.4589744949360234,-1.8412405600856796,-1.5622644658023115
0.5510497809401385,-1.8255097047518232,-1.5149007914432926
0.6615963728365803,-1.8030876013695947,-1.460875573840062
0.7943198159043792,-1.7749274341898844,-1.400737290457251
0.9536690281919292,-1.7437120753762474,-1.3348766310587306
1.1449854291964725,-1.7079640646066263,-1.2622228309060906
1.3746819853820282,-1.6718781237293145,-1.1856873380448463
