r_scaled,slope_Q_r,slope_Q_tot
0.001100305449453,-1.0276116426052428,-0.9631643243300192
0.0013210387147392,-1.0698754443195075,-0.9911335611314122
0.0015860534787928,-1.210023581741599,-1.3704896824254673
0.0019042330928867,-1.1543636814933371,-1.4019209706460827
0.0022862430053776,-1.5188110087048563,-1.658019665920496
0.0027448882698043,-1.501982097876386,-1.5289964600153079
0.0032955427730067,-1.5365571453009896,-1.5411860590212378
0.0039566645710832,-1.712448291741599,-1.6794070377021573
0.0047504146073584,-1.906999997090364,-1.8281076543606323
0.0057033995519175,-1.981926451477989,-1.8865203832867996
0.0068475636628487,-1.9818877399651493,-1.918707352200233
0.0082212595645699,-1.9888688787434263,-1.9381700994228257
0.0098705338359591,-2.011973617307569,-1.9605234533308384
0.0118506705014745,-2.035578966318506,-1.9903593073165937
0.014228044163416,-2.04792202883844,-2.0069596296423917
0.0170823448927153,-2.049139914104094,-2.0035483074543445
0.020509249457068,-2.03989330065573,-1.9975173831123123
0.024623628426541,-2.0242259643182896,-1.984691851141076
0.0295633966595206,-2.007225659282711,-1.9666258103607142
0.0354941362381063,-1.995459349302434,-1.951142398593995
0.0426146468147303,-1.9859657450077064,-1.9353428960872825
0.0511636094188018,-1.9810486999654362,-1.9209239131112736
0.0614275870955911,-1.980584955564806,-1.9076469383153984
0.0737506305604739,-1.9853262288946323,-1.8950679392175525
0.0885458108521064,-1.992063320222441,-1.883476038462712
0.1063090655615219,-1.998616439701563,-1.8718235547423592
0.1276358227656924,-2.0030746087543836,-1.8592065176236057
0.1532409599033448,-2.003870079478144,-1.8440503966576043
0.183982766618797,-1.9982063648310915,-1.825104177181907
0.2208917148134356,-1.9834613130432424,-1.8009969701966697
0.2652050002830813,-1.9565994580727537,-1.769843364534708
0.3184080137842777,-1.9153683008432454,-1.7302678487727359
0.3822841316484654,-1.859372214890664,-1.681871938135148
0.4589744949360234,-1.7887206855075384,-1.623744400272201
0.5510497809401385,-1.7047396630807488,-1.554924341549284
0.6615963728365803,-1.6099363574385737,-1.4760252824425173
0.7943198159043792,-1.5077377988304865,-1.389430069583243
0.9536690281919292,-1.4046272687128822,-1.2995899057252536
1.1449854291964725,-1.3044753497684516,-1.211699458575109
1.3746819853820282,-1.2144277082517885,-1.132684342909873
