halo_idx,r_scaled,rho_scaled
24,0.0011003054494530783,2983612.1018257244
24,0.0013210387147392024,2241190.990243304
24,0.0015860534787928678,2390781.6447712905
24,0.001904233092886742,1554123.7269079208
24,0.0022862430053776014,2128604.403694198
24,0.002744888269804314,1633529.807537731
24,0.0032955427730067214,1310337.894238624
24,0.003956664571083289,1007381.8024992425
24,0.00475041460735845,971379.4150760816
24,0.005703399551917563,672682.931654686
24,0.006847563662848714,542185.6591017166
24,0.008221259564569927,430589.62620584446
24,0.009870533835959136,348407.7456578702
24,0.011850670501474531,259825.80278837192
24,0.014228044163416009,206708.50756234548
24,0.017082344892715387,154523.11922939334
24,0.02050924945706801,126973.19927007392
24,0.024623628426541026,97007.29016638671
24,0.029563396659520607,74542.26246850374
24,0.0354941362381063,59692.94467626991
24,0.042614646814730386,45913.77379480473
24,0.05116360941880182,33260.34496715562
24,0.06142758709559115,24450.11192884306
24,0.0737506305604739,18448.650981775296
24,0.0885458108521064,14816.961297300124
24,0.10630906556152198,10615.843312649224
24,0.1276358227656924,7330.053147576775
24,0.1532409599033448,5311.992944334306
24,0.18398276661879706,3586.187022255379
24,0.2208917148134356,2349.997205205944
24,0.26520500028308136,1537.0964680481654
24,0.3184080137842777,934.0409572892607
24,0.3822841316484654,592.0613421859657
24,0.4589744949360234,426.596812154022
24,0.5510497809401385,361.0477692487729
24,0.6615963728365803,359.29201325062036
24,0.7943198159043792,212.93642353153834
24,0.9536690281919291,99.70342664898351
24,1.1449854291964723,20.08475250089486
24,1.3746819853820282,5.569300770319641
