halo_idx,r_scaled,rho_scaled
17,0.0011003054494530783,1712185.4213432171
17,0.0013210387147392024,1099262.5713822446
17,0.0015860534787928678,1397388.8621186558
17,0.001904233092886742,1027651.3177800017
17,0.0022862430053776014,1039146.9990207205
17,0.002744888269804314,931295.8240228321
17,0.0032955427730067214,991277.5133479877
17,0.003956664571083289,863262.4087413056
17,0.00475041460735845,657201.1669473085
17,0.005703399551917563,517709.2152707562
17,0.006847563662848714,463316.68718409154
17,0.008221259564569927,410008.33775614726
17,0.009870533835959136,314651.9873225836
17,0.011850670501474531,260080.130378106
17,0.014228044163416009,209670.10165995717
17,0.017082344892715387,164467.42920026096
17,0.02050924945706801,126054.19088039883
17,0.024623628426541026,99910.74282046457
17,0.029563396659520607,77091.70160632418
17,0.0354941362381063,57234.331351009925
17,0.042614646814730386,42672.603618051966
17,0.05116360941880182,31627.94197337469
17,0.06142758709559115,22412.504172730405
17,0.0737506305604739,15529.879211913165
17,0.0885458108521064,11084.895590559421
17,0.10630906556152198,8054.97299207112
17,0.1276358227656924,6481.181192557166
17,0.1532409599033448,5051.546053407038
17,0.18398276661879706,3664.41946459569
17,0.2208917148134356,2825.051327910989
17,0.26520500028308136,2148.5325656372715
17,0.3184080137842777,1459.1055663726352
17,0.3822841316484654,975.6529210117981
17,0.4589744949360234,611.6975629242824
17,0.5510497809401385,346.9678939143363
17,0.6615963728365803,231.84001422707433
17,0.7943198159043792,176.584381521395
17,0.9536690281919291,100.95217102767936
17,1.1449854291964723,46.26078785510857
17,1.3746819853820282,19.06403410780634
