halo_idx,r_scaled,rho_scaled
23,0.0011003054494530783,344387.3875576783
23,0.0013210387147392024,1392959.3203042417
23,0.0015860534787928678,1149829.7711575394
23,0.001904233092886742,1528109.728851112
23,0.0022862430053776014,1689166.7993046541
23,0.002744888269804314,1574966.6591973111
23,0.0032955427730067214,1063859.4698772233
23,0.003956664571083289,1303502.8792154167
23,0.00475041460735845,1022799.2090178279
23,0.005703399551917563,902565.0297051428
23,0.006847563662848714,711554.4457547115
23,0.008221259564569927,634064.10682271
23,0.009870533835959136,462262.7322191747
23,0.011850670501474531,376262.4783622862
23,0.014228044163416009,309474.03440990613
23,0.017082344892715387,224837.13286689395
23,0.02050924945706801,173734.81717865064
23,0.024623628426541026,133665.75002307302
23,0.029563396659520607,103299.38957599495
23,0.0354941362381063,80555.92423209595
23,0.042614646814730386,61817.490659892836
23,0.05116360941880182,49578.35047810351
23,0.06142758709559115,37617.279630219695
23,0.0737506305604739,28335.99954937788
23,0.0885458108521064,21138.300087571435
23,0.10630906556152198,15799.58291972875
23,0.1276358227656924,11602.616480945926
23,0.1532409599033448,8140.23501253207
23,0.18398276661879706,5583.735010143104
23,0.2208917148134356,4019.1215770310946
23,0.26520500028308136,3119.889582569599
23,0.3184080137842777,2087.7312620956045
23,0.3822841316484654,997.4968864928373
23,0.4589744949360234,472.2489624250675
23,0.5510497809401385,264.49947416541926
23,0.6615963728365803,165.59237071697888
23,0.7943198159043792,104.7934776273947
23,0.9536690281919291,61.06966634961022
23,1.1449854291964723,20.534250853593093
23,1.3746819853820282,7.303471403394218
