halo_idx,r_scaled,rho_scaled
0,0.0011003054494530783,3571184.706137679
0,0.0013210387147392024,1513236.8016042903
0,0.0015860534787928678,2702628.0640215366
0,0.001904233092886742,2158730.2566676647
0,0.0022862430053776014,2335481.0533073614
0,0.002744888269804314,1993564.0074391137
0,0.0032955427730067214,1843076.3329659172
0,0.003956664571083289,1730572.6795241795
0,0.00475041460735845,1286931.868433229
0,0.005703399551917563,1061575.9090762124
0,0.006847563662848714,842561.558691971
0,0.008221259564569927,659786.7646558392
0,0.009870533835959136,529314.7027814529
0,0.011850670501474531,405130.86994206434
0,0.014228044163416009,334292.7817802872
0,0.017082344892715387,257675.6680957524
0,0.02050924945706801,193741.27715937482
0,0.024623628426541026,151161.30691147785
0,0.029563396659520607,117330.33640158999
0,0.0354941362381063,87987.86638732547
0,0.042614646814730386,68754.07917320599
0,0.05116360941880182,50423.68379594706
0,0.06142758709559115,36617.529734726886
0,0.0737506305604739,26744.04630423981
0,0.0885458108521064,18641.49818428878
0,0.10630906556152198,12842.26758256945
0,0.1276358227656924,8776.94033583451
0,0.1532409599033448,6268.2501749990115
0,0.18398276661879706,4482.350775305166
0,0.2208917148134356,3125.4202305156855
0,0.26520500028308136,2031.6934748758588
0,0.3184080137842777,1276.6400070337636
0,0.3822841316484654,811.0698836587645
0,0.4589744949360234,548.0099721649436
0,0.5510497809401385,347.74089811709035
0,0.6615963728365803,238.45353263877726
0,0.7943198159043792,145.7600003381229
0,0.9536690281919291,87.98132698463824
0,1.1449854291964723,53.20822586084879
0,1.3746819853820282,26.890667725283905
