halo_idx,r_scaled,rho_scaled
31,0.0011003054494530783,2525645.0905911513
31,0.0013210387147392024,1459370.2141522157
31,0.0015860534787928678,2248678.491303704
31,0.001904233092886742,2436249.67115229
31,0.0022862430053776014,2377475.3761349935
31,0.002744888269804314,1916026.2562546183
31,0.0032955427730067214,1900903.7805891659
31,0.003956664571083289,1496695.9477996817
31,0.00475041460735845,1342566.4403798182
31,0.005703399551917563,1202936.0614042508
31,0.006847563662848714,920953.8170237638
31,0.008221259564569927,703025.073929444
31,0.009870533835959136,556660.8748931353
31,0.011850670501474531,429690.5528966515
31,0.014228044163416009,315644.0169088278
31,0.017082344892715387,244855.76414322192
31,0.02050924945706801,190665.8784240699
31,0.024623628426541026,158320.31290234622
31,0.029563396659520607,135029.25736223164
31,0.0354941362381063,102517.14360993275
31,0.042614646814730386,72902.04666705453
31,0.05116360941880182,51963.18693276396
31,0.06142758709559115,36213.704534327495
31,0.0737506305604739,26171.665172348854
31,0.0885458108521064,18003.373223885337
31,0.10630906556152198,12554.892671533396
31,0.1276358227656924,8888.178155000678
31,0.1532409599033448,6008.703942135929
31,0.18398276661879706,4432.187185264541
31,0.2208917148134356,3146.721456388297
31,0.26520500028308136,2529.223895990143
31,0.3184080137842777,1977.6968914557021
31,0.3822841316484654,920.1413506067638
31,0.4589744949360234,468.89846520171034
31,0.5510497809401385,302.93565105055853
31,0.6615963728365803,208.7257859230735
31,0.7943198159043792,133.65644698612385
31,0.9536690281919291,80.80374956912733
31,1.1449854291964723,28.121387714033876
31,1.3746819853820282,6.3520643151141645
