halo_idx,r_scaled,rho_scaled
25,0.0011003054494530783,2326621.0736041367
25,0.0013210387147392024,2389991.1139257574
25,0.0015860534787928678,1726233.1595723764
25,0.001904233092886742,2693124.151091566
25,0.0022862430053776014,1729047.883761356
25,0.002744888269804314,1498619.6931257886
25,0.0032955427730067214,1443222.6646023674
25,0.003956664571083289,1061863.2834271686
25,0.00475041460735845,886619.8998184262
25,0.005703399551917563,900250.3248196968
25,0.006847563662848714,638163.0716711968
25,0.008221259564569927,538551.9909191191
25,0.009870533835959136,420406.19955499104
25,0.011850670501474531,329824.1770398986
25,0.014228044163416009,263271.98058454995
25,0.017082344892715387,202762.94346180404
25,0.02050924945706801,152209.03845373992
25,0.024623628426541026,114844.16090510068
25,0.029563396659520607,86630.99547951439
25,0.0354941362381063,65305.3792821397
25,0.042614646814730386,49722.7255475551
25,0.05116360941880182,37192.71249555552
25,0.06142758709559115,27344.39961986191
25,0.0737506305604739,19725.9510566725
25,0.0885458108521064,14298.42486735029
25,0.10630906556152198,9913.739149987026
25,0.1276358227656924,7213.45307425155
25,0.1532409599033448,5285.345615435808
25,0.18398276661879706,3988.646048113996
25,0.2208917148134356,2975.3743728910613
25,0.26520500028308136,2039.3081459466403
25,0.3184080137842777,1121.3037390258787
25,0.3822841316484654,773.3011201551251
25,0.4589744949360234,546.4929326862564
25,0.5510497809401385,435.6733930415681
25,0.6615963728365803,293.22292297217507
25,0.7943198159043792,176.31805465934954
25,0.9536690281919291,67.82526554222542
25,1.1449854291964723,7.552134111709484
25,1.3746819853820282,1.7830798325071076
