r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,6.346683622130628e-06,52221512.34939724,3638554.853150461
0.0013210387147392,1.3181573676732842e-05,37222130.85209755,8834961.0181647
0.0015860534787928,2.0992876596278233e-05,69037596.81500623,7353056.82664783
0.0019042330928867,4.1985753192556466e-05,59773042.640223,19721065.27685427
0.0022862430053776,6.981351984343691e-05,24256966.486704644,6155279.135379422
0.0027448882698043,0.0001093582408736,53839198.61401767,5370204.510779433
0.0032955427730067,0.0001781953478521,37497499.6203067,5166075.776936193
0.0039566645710832,0.0002836479372659,31182406.183480624,6919918.536256084
0.0047504146073584,0.0004301098670074,16524867.63310203,3792593.4666008013
0.0057033995519175,0.0006478499358897,14916897.663336683,2780954.7693206733
0.0068475636628487,0.0009290568409934,7025094.932287067,1546632.7627821441
0.0082212595645699,0.0012952116653471,4792280.873840567,973121.8452531439
0.0098705338359591,0.0017843945106836,2595845.1544009466,568163.5613699103
0.0118506705014745,0.0024542137360346,1856586.8171455516,388173.64930892276
0.014228044163416,0.0033261504244289,1308407.5809872746,263777.83007017325
0.0170823448927153,0.0045041925459828,834893.9493244974,176151.8653914461
0.020509249457068,0.0060718234006491,523992.14556500694,108287.01984258258
0.024623628426541,0.0081818516017913,361937.1046780769,73291.55527505711
0.0295633966595206,0.0111418472018665,266219.6083998467,56706.24531752248
0.0354941362381063,0.0153379814889598,203798.423132381,44817.68315461626
0.0426146468147303,0.0212115930780255,173156.87150879097,36631.31486649404
0.0511636094188018,0.0291029618524962,131220.30496200835,27848.655834259156
0.0614275870955911,0.0393494384572098,93388.71326662092,20498.119866855264
0.0737506305604739,0.0522371118615948,63380.05573838567,14150.490449940668
0.0885458108521064,0.0680603705444314,42205.22863544591,9236.077455217915
0.1063090655615219,0.0880177612974374,30843.814797242216,6386.81730768674
0.1276358227656924,0.1122245008386761,18822.1361586709,3560.371575592401
0.1532409599033448,0.1407172046505828,10548.744102062907,1933.467088297961
0.183982766618797,0.1802067583539121,8754.957116485228,1265.4979695744453
0.2208917148134356,0.2288589703818681,6285.112678024481,1012.3174811905732
0.2652050002830813,0.2863130561808543,4097.378058859543,842.1511228124632
0.3184080137842777,0.3565620561620558,2744.170537454416,686.7649030029476
0.3822841316484654,0.4576037004585378,1898.2328853380473,619.2117871352498
0.4589744949360234,0.5662213321741139,1737.974439608048,540.3453652355813
0.5510497809401385,0.6709928736146787,1074.0555958408374,344.52295619690847
0.6615963728365803,0.7896192254023547,737.5359812653884,262.7438721535884
0.7943198159043792,0.9116913381904151,532.0313256253996,176.57942981607155
0.9536690281919292,1.0326015196691931,344.29204545513466,126.58937068396448
1.1449854291964725,1.124436567062126,278.45603036814924,94.47338391839118
1.3746819853820282,1.1702947736770473,138.28710531252952,54.722924897466996
