r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,5.607564656203807e-06,50347665.601881996,28059550.122399427
0.0013210387147392,1.345815517488914e-05,138961692.04079762,14971876.288840849
0.0015860534787928,2.803782328101904e-05,30814594.886537295,11550728.423565874
0.0019042330928867,5.158959483707503e-05,53007267.3285188,10990050.20205718
0.0022862430053776,8.486114513055097e-05,45429276.00144191,9687781.244981319
0.0027448882698043,0.00014467516813,23039591.549550746,6904109.241552807
0.0032955427730067,0.000236265390848,24449972.62055944,4153419.178624027
0.0039566645710832,0.0003742114813906,20062176.442412555,5202794.886199681
0.0047504146073584,0.0005577657644704,13712446.501615485,2855197.892757542
0.0057033995519175,0.0008377701596368,10585155.598706659,2476158.4316678667
0.0068475636628487,0.0012138508292462,7384434.761497709,1590255.863014503
0.0082212595645699,0.001723765375317,4756333.74343265,1084625.5514955902
0.0098705338359591,0.0024101312892363,3398222.8600223847,744975.6063411883
0.0118506705014745,0.0033047247707227,2222029.3832887267,478109.8767280764
0.014228044163416,0.0044602569275445,1427806.908620422,310169.1771182195
0.0170823448927153,0.0059137376864325,870565.5472996952,181421.04963517742
0.020509249457068,0.0077870381192483,522272.01732791535,106625.34182534707
0.024623628426541,0.0103967987102456,373525.0571237487,73710.78384899814
0.0295633966595206,0.0139209661778478,262774.5871254104,51012.14434909638
0.0354941362381063,0.0187292659517207,184180.50618607,36304.67686843678
0.0426146468147303,0.0253846975233471,133821.2882769692,26696.765361942722
0.0511636094188018,0.0345743744819339,96821.97664069591,19648.20396607594
0.0614275870955911,0.0467169949884776,66231.82116087181,13945.62391029049
0.0737506305604739,0.0624379894209669,48219.85656348786,9958.375308333016
0.0885458108521064,0.0825508284921949,33577.58600242838,6795.909031590399
0.1063090655615219,0.1084073091219507,21096.863687216068,4448.39834993518
0.1276358227656924,0.1439331004072206,14028.390211541233,3389.8726402148545
0.1532409599033448,0.1925177882638578,13072.020780795552,2829.4451678026358
0.183982766618797,0.2423510938506098,7209.817934857107,1652.4824611324655
0.2208917148134356,0.2934775038470825,4678.025602686389,972.0522587750086
0.2652050002830813,0.348072379502239,3528.6619316847195,704.4350579559858
0.3184080137842777,0.4122924529709475,2400.3949533155546,573.2164065326039
0.3822841316484654,0.4870771782519439,1689.991283869268,452.81023887528846
0.4589744949360234,0.5814980996083913,1221.6934421191197,371.52337519136046
0.5510497809401385,0.6958744743880491,1284.67075470149,377.5628659090128
0.6615963728365803,0.8190876233905966,950.3940903570398,304.57237930139775
0.7943198159043792,0.9333267997549992,377.443821628266,181.55016333151153
0.9536690281919292,1.0156230448118029,105.87798712836874,63.60402217415905
1.1449854291964725,1.0373901154566108,33.33440450997978,18.595214865507305
1.3746819853820282,1.0411834460277107,1.941388414335036,2.4978174719302038
