r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,2.9074465370726784e-06,345862475.0040948,18333448.66555861
0.0013210387147392,9.449201245486205e-06,50026887.310589574,8383061.49182038
0.0015860534787928,2.1078987393776917e-05,55274424.40240954,8339734.501549724
0.0019042330928867,3.997738988474933e-05,43060932.74498725,5565327.449879159
0.0022862430053776,7.014214770687837e-05,24913816.930587783,6497456.845000404
0.0027448882698043,0.0001228396161913,19830172.296935163,4304051.562902003
0.0032955427730067,0.0001962526412524,29569452.644060656,4040240.6516131912
0.0039566645710832,0.000303828163124,11133506.364897624,2685833.6381919305
0.0047504146073584,0.0004659183075658,8371099.21877591,1893104.3734561433
0.0057033995519175,0.0006963334456289,7029507.760677961,1546809.5480397677
0.0068475636628487,0.0010303263665751,5319718.872375735,1195912.793142848
0.0082212595645699,0.0014617187465132,2899062.056122874,695952.0975042296
0.0098705338359591,0.0020392103149393,2112819.5023280187,531766.4472075882
0.0118506705014745,0.0028496610371483,1557101.5983786082,360561.3563325816
0.014228044163416,0.0039421340734534,1138113.1272101551,270181.9125746508
0.0170823448927153,0.0054267489614461,857546.860075534,198772.05973011712
0.020509249457068,0.0074572369367742,636285.3497727574,150076.53357624443
0.024623628426541,0.0101433541062123,465856.32452302973,102931.55140948614
0.0295633966595206,0.0136559129538132,319821.46394204866,70828.16765434002
0.0354941362381063,0.0182369584037883,242096.70087167178,51667.14896447945
0.0426146468147303,0.0242357474714035,156335.73002360592,35535.40785144295
0.0511636094188018,0.0318692483544878,110037.032153367,24255.439994446733
0.0614275870955911,0.0415884786971047,79162.05042563942,17587.88170955608
0.0737506305604739,0.053490837958246,51843.22530552204,11390.758217187475
0.0885458108521064,0.0683100929577054,31710.968123693354,6938.321329086164
0.1063090655615219,0.0873102560774754,22981.193646488693,5157.708839945535
0.1276358227656924,0.1118327504635977,17388.963907426445,3811.537488999213
0.1532409599033448,0.1415893754780852,12089.962358272296,2557.394087860333
0.183982766618797,0.177356055915519,7207.722000032283,1581.147657984608
0.2208917148134356,0.2254339552833699,4931.748337143236,1118.9461513013523
0.2652050002830813,0.2942295918127666,3858.1352902219546,910.1918042295115
0.3184080137842777,0.3753262712097005,3311.4476404954758,657.3302172824216
0.3822841316484654,0.4749677349125354,2162.826963693182,540.6647064000394
0.4589744949360234,0.5827936606172299,1593.9773696743873,451.116865477472
0.5510497809401385,0.706691587348045,1217.205514736216,412.70378152753017
0.6615963728365803,0.8195252262820301,1041.2103205108444,243.86421086092744
0.7943198159043792,0.9214577578560784,571.2123161282724,139.47004607054956
0.9536690281919292,1.0236076210587726,409.8648790119782,118.10440080903625
1.1449854291964725,1.085849146231973,292.4084917830467,89.28330726719439
1.3746819853820282,1.1189151722672834,173.6085005578805,54.92311793474415
