r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.7522896128050448e-06,11558927635.228954,145379164.51704463
0.0013210387147392,5.6949412416163955e-06,87035600.75912063,6630762.530706252
0.0015860534787928,1.401831690244036e-05,22407089.940501336,12012002.711705644
0.0019042330928867,2.8036633804880717e-05,113711547.0046461,9000837.138850477
0.0022862430053776,4.906410915854126e-05,17142420.163804635,8223525.029964382
0.0027448882698043,9.199520467226486e-05,40844880.120291784,7436326.703122743
0.0032955427730067,0.000148068472282,19001724.22699505,4698787.586608393
0.0039566645710832,0.0002483870526151,27833681.569042094,6571434.846370898
0.0047504146073584,0.0003947032352843,15197687.409746584,3457736.6135095158
0.0057033995519175,0.0005953403959505,11827493.983923104,2432205.3103294997
0.0068475636628487,0.0008717640823705,7546245.765440856,1673088.7868012188
0.0082212595645699,0.0012358022494307,5000904.790391859,1060344.228917161
0.0098705338359591,0.0017759455225779,3562257.973668552,842219.5829313672
0.0118506705014745,0.0024383109962182,2058240.9423664906,461704.1400416801
0.014228044163416,0.0033381117123936,1431189.4506290094,302613.1307679057
0.0170823448927153,0.0045143361149889,963434.3994669514,190439.17992333465
0.020509249457068,0.0060791307392239,645251.1455466449,128569.42085466583
0.024623628426541,0.0081030252420137,415497.6380616222,85997.63596715282
0.0295633966595206,0.0109228973014202,311769.7700110421,60373.38190271276
0.0354941362381063,0.0146697305660006,207697.05505027648,39088.66933175194
0.0426146468147303,0.019596292812402,128958.12507188115,24058.540086839286
0.0511636094188018,0.0260793263073774,84181.48089582041,15699.727721625128
0.0614275870955911,0.0348508500366763,53381.82969905674,10623.60727831476
0.0737506305604739,0.0469140498036294,38286.678979605575,7980.742164105706
0.0885458108521064,0.063633959216612,28165.632161139536,6102.826525515808
0.1063090655615219,0.0866656158149183,20386.9136272909,4616.093922860213
0.1276358227656924,0.1193116474462826,12957.399915953512,3435.7956617306704
0.1532409599033448,0.163905227730155,9776.22391341242,2581.4865586284213
0.183982766618797,0.2121098388336154,6048.046202252105,1490.4986299134368
0.2208917148134356,0.2645387821211455,4155.654878685111,1049.5789130549826
0.2652050002830813,0.3297200130658644,3209.1615831446875,798.5683385152186
0.3184080137842777,0.4351627262991984,2927.289736808637,830.558328852493
0.3822841316484654,0.5575881923874356,2653.0061391509475,632.1202841284577
0.4589744949360234,0.6591767446174049,1263.8839823348137,356.23169790888676
0.5510497809401385,0.7452592860636624,910.2012733957268,187.15328541865773
0.6615963728365803,0.8476788616425044,1189.9251783813497,125.05195431869842
0.7943198159043792,0.9461636708957928,802.0930923166087,92.9331871425253
0.9536690281919292,1.01717695974433,421.6608190230261,56.34891166778323
1.1449854291964725,1.0432080980873553,274.57298497189595,51.13702623404475
1.3746819853820282,1.0584100866232455,186.02293789492768,37.31793219279011
