halo_id,r_scaled,delta_J
9,0.001100305449453,18.065481626087717
9,0.0013210387147392,2.1110943993984064
9,0.0015860534787928,4.658632226251448
9,0.0019042330928867,1.0352699138543888
9,0.0022862430053776,0.48986530913232756
9,0.0027448882698043,0.13156694907778518
9,0.0032955427730067,0.9716334297601182
9,0.0039566645710832,2.067044880089418
9,0.0047504146073584,0.509011268680897
9,0.0057033995519175,1.143827857456726
9,0.0068475636628487,0.06891724178746254
9,0.0082212595645699,0.2714537572017576
9,0.0098705338359591,0.093254501819224
9,0.0118506705014745,0.3125179463248499
9,0.014228044163416,0.1908761776281459
9,0.0170823448927153,0.27060449314393115
9,0.020509249457068,0.09770297081046744
9,0.024623628426541,0.12924297475605656
9,0.0295633966595206,0.144790673564678
9,0.0354941362381063,0.08789886141575938
9,0.0426146468147303,0.10966882116333448
9,0.0511636094188018,0.06281149718495595
9,0.0614275870955911,0.005470887215626016
9,0.0737506305604739,0.01553634810912736
9,0.0885458108521064,0.030646147770668986
9,0.1063090655615219,0.039623952023344
9,0.1276358227656924,0.017809134745696335
9,0.1532409599033448,0.03843640896131068
9,0.183982766618797,0.0332420321489416
9,0.2208917148134356,0.06046975378660187
9,0.2652050002830813,0.19368310248923695
9,0.3184080137842777,0.009041799741741357
9,0.3822841316484654,0.01017128160505023
9,0.4589744949360234,0.12063477683845196
9,0.5510497809401385,0.08751292405535316
9,0.6615963728365803,0.20158838524413433
9,0.7943198159043792,0.25305625171619245
9,0.9536690281919292,0.032916392597017466
9,1.1449854291964725,0.8554433533735909
9,1.3746819853820282,1.1086056244605742
