halo_id,r_scaled,delta_J
0,0.001100305449453,6.220747900377999
0,0.0013210387147392,3.5279779752360287
0,0.0015860534787928,0.5994923997832183
0,0.0019042330928867,2.164222958745265
0,0.0022862430053776,1.086813884346883
0,0.0027448882698043,0.4744553202117439
0,0.0032955427730067,1.0558528784874255
0,0.0039566645710832,0.06339092617886978
0,0.0047504146073584,0.24686917174864648
0,0.0057033995519175,0.07374234164457645
0,0.0068475636628487,0.41140377645009846
0,0.0082212595645699,0.41509461273250364
0,0.0098705338359591,0.08652650362283668
0,0.0118506705014745,0.050505183787187026
0,0.014228044163416,0.11126018118283426
0,0.0170823448927153,0.1803127066867064
0,0.020509249457068,0.0367875387652731
0,0.024623628426541,0.10587183689997448
0,0.0295633966595206,0.1324468981002145
0,0.0354941362381063,0.05596213515537019
0,0.0426146468147303,0.03152799542073852
0,0.0511636094188018,0.09704871977062265
0,0.0614275870955911,0.03764437950615631
0,0.0737506305604739,0.09665735404476403
0,0.0885458108521064,0.04905898852970486
0,0.1063090655615219,0.11387183901947878
0,0.1276358227656924,0.003513018123568609
0,0.1532409599033448,0.06784058167564948
0,0.183982766618797,0.20273547137546583
0,0.2208917148134356,0.18900843138657036
0,0.2652050002830813,0.28646515715200777
0,0.3184080137842777,0.08087359692056312
0,0.3822841316484654,0.30082654133055786
0,0.4589744949360234,0.01918596842507616
0,0.5510497809401385,0.04668497738821848
0,0.6615963728365803,0.07255789237800564
0,0.7943198159043792,0.3272781121817572
0,0.9536690281919292,0.5088190505795609
0,1.1449854291964725,0.6421659656879233
0,1.3746819853820282,0.669636238626402
