halo_id,r_scaled,delta_J
2,0.001100305449453,99.643703020594
2,0.0013210387147392,19.557903808408895
2,0.0015860534787928,6.9998815451537455
2,0.0019042330928867,2.0303620384650127
2,0.0022862430053776,0.4225727402313954
2,0.0027448882698043,2.493122058295282
2,0.0032955427730067,0.04727237384099325
2,0.0039566645710832,0.9231462869401271
2,0.0047504146073584,0.23988552270873778
2,0.0057033995519175,0.2761203594937159
2,0.0068475636628487,0.11296980570168282
2,0.0082212595645699,0.04886831736740506
2,0.0098705338359591,0.0064242570244559104
2,0.0118506705014745,0.17883426673820882
2,0.014228044163416,0.2333681098728503
2,0.0170823448927153,0.1997363503455337
2,0.020509249457068,0.09219059514757959
2,0.024623628426541,0.04543713361969432
2,0.0295633966595206,0.15022716380167134
2,0.0354941362381063,0.11871619423726527
2,0.0426146468147303,0.04484268254718274
2,0.0511636094188018,0.22376851984017412
2,0.0614275870955911,0.1128937846239886
2,0.0737506305604739,0.15387367705857474
2,0.0885458108521064,0.0171292232537494
2,0.1063090655615219,0.04835058669411768
2,0.1276358227656924,0.007467124748755314
2,0.1532409599033448,0.04262624367312649
2,0.183982766618797,0.014455539386410985
2,0.2208917148134356,0.03957250320675476
2,0.2652050002830813,0.06536824432013234
2,0.3184080137842777,0.013485922150640619
2,0.3822841316484654,0.0009199806692405444
2,0.4589744949360234,0.23193720167037452
2,0.5510497809401385,0.12171206865357055
2,0.6615963728365803,0.7737049686710885
2,0.7943198159043792,0.008584986306797491
2,0.9536690281919292,0.06201223888053354
2,1.1449854291964725,0.2917331923195319
2,1.3746819853820282,0.23828469716134043
