halo_id,r_scaled,delta_J
36,0.001100305449453,71.59937935903685
36,0.0013210387147392,98.63244787463013
36,0.0015860534787928,11.150773384384182
36,0.0019042330928867,4.156646275286861
36,0.0022862430053776,0.26222006907853884
36,0.0027448882698043,3.290386048997012
36,0.0032955427730067,1.4384543636475362
36,0.0039566645710832,0.4424163228176833
36,0.0047504146073584,1.115395201580439
36,0.0057033995519175,0.3929677389095972
36,0.0068475636628487,0.0002083985671081984
36,0.0082212595645699,0.17696359245920484
36,0.0098705338359591,0.06271191159784655
36,0.0118506705014745,0.25124532533944244
36,0.014228044163416,0.1385646431046366
36,0.0170823448927153,0.15551522922064331
36,0.020509249457068,0.08616502958422846
36,0.024623628426541,0.24826949180249458
36,0.0295633966595206,0.2765828149515179
36,0.0354941362381063,0.016266870076849155
36,0.0426146468147303,0.08594255887739716
36,0.0511636094188018,0.058544114274158725
36,0.0614275870955911,0.06729959644583322
36,0.0737506305604739,0.13317166244099576
36,0.0885458108521064,0.1626520972384385
36,0.1063090655615219,0.05377030485590076
36,0.1276358227656924,0.17707202765005053
36,0.1532409599033448,0.3096578635153548
36,0.183982766618797,0.447966604751377
36,0.2208917148134356,0.7838014913883141
36,0.2652050002830813,0.5219940196743451
36,0.3184080137842777,0.2469265024674614
36,0.3822841316484654,0.0005716974300116955
36,0.4589744949360234,0.04818901392054725
36,0.5510497809401385,0.15585120944387856
36,0.6615963728365803,0.0191085631946033
36,0.7943198159043792,1.03523926696705
36,0.9536690281919292,2.0468492544695205
36,1.1449854291964725,3.9980491283957793
36,1.3746819853820282,1.01293552708484
